,date,v0,kappa,theta,zeta,rho
0,2023-04-11,0.0010144586579981015,2.746877498744127,0.032336086619604125,2.0408570441756693,-0.31923892149985444
0,2023-04-12,0.03434038153129826,6.379098834887698,0.8151907195435919,0.5325596338238818,-0.9999999999999996
0,2023-04-13,0.1388551088733321,5.302965806520496,0.02226919452072705,2.945658592014091,-0.9998014607704144
0,2023-04-14,1.199999999999984,9.972992880020842,1.1989260911092798,0.011691073239707282,-0.9967525174282036
0,2023-04-17,0.6398536281742493,0.7785115445399468,0.7902800351764464,1.3348042561083198,-0.511861186253296
0,2023-04-18,0.5051817749781189,1.960131531074244,0.424252734002127,2.17933056423081,-0.9521349220241495
0,2023-04-19,0.45830753565249244,4.09499576103737,1.1171350009934284,2.767379902587312,-0.9603817896514343
0,2023-04-20,0.9735775453939236,9.404590383230612,0.42649571744534326,2.818919050075078,0.3465121901543722
0,2023-04-21,0.7184942205675786,2.753206848990563,0.7977433663754264,1.2844865923098518,0.5332455128788673
0,2023-04-24,0.0010000000120435983,9.565316107140871,0.23600884471720132,0.02936180793382014,-0.9996967351867806
0,2023-04-25,0.0198078180763946,8.908207589530932,0.6249997658312241,3.832910709635054,-0.9940276229861136
0,2023-04-26,0.0010093417855962755,0.022974219039440764,0.3052330733929408,3.984443269031711,0.703790858059044
0,2023-04-27,0.035267369646089626,0.001000000018820665,0.7690231505077398,3.999999999999934,0.9680244715427659
0,2023-04-28,1.1802541364556622,0.0037813008125825017,0.10798361587346374,3.955953858749157,-0.9917858435247526
0,2023-05-01,0.06162837056254678,8.14159282956983,0.5472472247246879,3.201252250735181,0.8964023050789499
0,2023-05-02,0.001002207443663049,8.962703492723264,0.0009999999999998899,3.99999999735853,-0.9999981358401886
0,2023-05-03,0.04021623050392557,2.4814499684995313,0.1785747100708782,3.999999920020299,-0.9996999832985566
0,2023-05-04,0.30610392506168366,3.652454795394822,1.1180383155643219,3.784315995582912,-0.9282331231979405
0,2023-05-05,0.10679659097595519,0.0010000000000003337,1.2,0.6415956448668617,0.9999999761802281
0,2023-05-08,0.6764444496814986,2.2157507514879655,0.03479783953527465,1.256482727288089,0.6786839702704637
0,2023-05-09,0.4842706683285946,0.0022471262055156036,0.0010000118315525498,3.997080074548279,0.9999998894460191
0,2023-05-10,0.523696669265027,0.011338423992713937,0.749442405189555,0.047076106399713685,-0.7842708975631809
0,2023-05-11,1.1561813195023078,9.997603922262638,0.0011976710806439843,3.934055926630559,0.2662505169481111
0,2023-05-12,0.0010000008175810717,0.22630349405024008,0.0758995351045689,0.09561987128949397,1.0
0,2023-05-15,0.004408441328624024,8.24472750473219,0.6406720826390093,1.4829661138690178,-0.9981904739217546
0,2023-05-16,0.35195101305354615,8.670103652404526,0.0009999999999998899,4.0,-1.0
0,2023-05-17,0.8218769647800604,9.820456494479933,0.49164588569774653,1.9522081165897345,-0.917840719896526
0,2023-05-18,0.0010140313688807832,9.999987561929874,0.9305336325515147,0.04226454959940318,0.9998990014412122
0,2023-05-19,0.010443157237510714,5.338221630894669,1.2,0.0742314890982465,-0.9996171040122803
0,2023-05-22,1.1999994721112168,0.08732240800000733,0.7020474301626584,0.010085242106574,-0.9996605857074001
0,2023-05-23,0.36735396346214605,6.24703596930676,0.4613980297138946,1.3268765303852714,-0.48609740457468265
0,2023-05-24,0.0010000019488751392,6.840804508667263,0.1721417591222926,3.9821399991333655,-0.9999933967931679
0,2023-05-25,0.11754089151686281,0.9165647589885975,1.14052442675716,3.9265025305048167,-0.9592350696779178
0,2023-05-26,1.0994770833386973,0.43376206684725965,0.0679762295867161,3.2731181430816556,-0.7045068718638505
0,2023-05-30,0.16000096301734695,3.2437925053720664,0.51519797450229,3.1573018996701143,0.9418886826644801
0,2023-05-31,0.0022148118401080366,6.520577591639772,0.9352326026758816,3.5801243856673763,-0.7968725311205971
0,2023-06-01,0.42213148322030913,9.53486703766102,0.6599753702304113,2.343943730877363,0.9657587026412252
0,2023-06-02,0.0017339583314473655,5.912479156689443,0.7713205102658607,1.3217976013493402,0.9983486923595283
0,2023-06-05,1.1996292806970708,4.007871821560597,1.1977733713323473,3.7736392095445934,-0.8037485787202588
0,2023-06-06,0.0014720522803496551,3.0527125526242647,0.6645445563116392,0.7006285765044763,-0.9999999994285611
0,2023-06-07,0.3231119159708185,4.74981600306817,0.21592757140661265,3.3178594915218773,-0.6851692088696226
0,2023-06-08,1.1971865113901257,0.9571927301602586,0.4840573092828143,3.950235695263487,-0.9977736590221286
0,2023-06-09,0.11007293908053287,0.011248236057237852,0.45466499830251844,3.9948986532620636,0.0268251598848866
0,2023-06-12,1.199994239998015,1.1445214148942902,0.5236956933576051,0.010000000000107844,0.9991724454835155
0,2023-06-13,1.1608987358275478,7.622674145015037,0.2525408601051219,0.3513400119693497,-0.49946409844339007
0,2023-06-14,0.19580288727062817,0.0010010967928891857,0.34499962713746296,3.996483725187165,-0.9999718999987872
0,2023-06-15,1.1994593769138446,0.11973166433335915,0.20110026194741223,0.01060420695793432,1.0
0,2023-06-16,0.3246220138010494,7.6652710295821604,1.1999999587806354,2.463565845663394,0.9999999915423841
0,2023-06-20,0.8251982185210875,9.452911992048067,0.982197026050453,0.4586988667766097,0.8407405869884221
0,2023-06-21,1.2,0.0010000000000000009,1.2,0.010000000000000009,-1.0
0,2023-06-22,0.4854856532139627,4.8576906104900095,0.9573177879886723,3.0633533498037684,-0.8818108699236269
0,2023-06-23,0.0011804161280557389,5.359577094498282,1.1999999999888589,3.916385314808045,0.9997798394149442
0,2023-06-26,0.0010000000000000009,9.532119633349,0.4215595712419522,1.7972395376008348,-1.0
0,2023-06-27,0.0010000009115869889,9.999999995090253,0.7669844929774535,0.566053052666457,-0.9999999986606405
0,2023-06-28,1.2,10.0,0.0009999999999998899,0.3260086280473269,1.0
0,2023-06-29,0.001278874180167377,1.6928088816586702,0.061408084174603146,1.2584705440918855,-0.9999796638855856
0,2023-06-30,0.29131606134540516,2.6586143119019177,0.11086119400391865,0.23740783467070392,0.9982776536471308
0,2023-07-03,0.001,0.0015642678504412685,1.2,0.010015482930234808,-1.0
0,2023-07-05,0.07308491103139358,0.2817909046113745,0.17966556595355157,1.5227566835650421,0.25036254959368653
0,2023-07-06,0.0075128654589148615,9.664544426042173,0.14459614631545017,3.8472396296518236,0.9832329170139882
0,2023-07-07,0.4649306543336044,7.3884980087035546,0.8189425207999216,2.2161813775240065,-0.12676337940316462
0,2023-07-10,1.2,0.001000000000000334,1.2,0.010000000000000009,0.9999999999999999
0,2023-07-11,0.23469901692715037,0.7436813339882516,1.1999997904202726,2.538696447692223,-0.871651710888036
0,2023-07-12,1.1710490020154183,7.630598881792968,1.1921650299363997,0.06163750591390242,0.2999635196061848
0,2023-07-13,0.24300882976946694,0.2922646946006423,0.16119464455502633,0.9161116653287527,0.029535194500554553
0,2023-07-14,0.0010000000069959904,10.0,0.49956227571945855,0.01000000004604356,1.0
0,2023-07-17,0.6460869026498501,4.061736060722275,0.07068113520793352,3.950324346153752,-0.4727600582455992
0,2023-07-18,0.001000000000000502,9.858619817835116,0.2514575123343625,1.156194151351981,-0.9995049355426983
0,2023-07-19,0.1434090957525387,7.413606626338588,0.2015718815694339,2.3272649116665733,-0.9998445429702213
0,2023-07-20,0.2079257744770622,7.497207892959194,1.1931232567426688,3.9933077750294568,0.9978965849621473
0,2023-07-21,1.1999999955358023,0.001000361190542524,1.199992887138426,3.9999998546974385,0.9984543220734091
0,2023-07-24,0.0010000099758245037,1.7813284853751343,0.4991936181939374,0.009999999999999787,0.9999999969432706
0,2023-07-25,0.6873968329570425,0.4205538340775015,0.794003655804084,3.6503315243754493,-0.7834657096802892
0,2023-07-26,0.0010000000336118364,9.999999999999309,1.1999999987334933,0.2094190081608609,-0.9999999998485534
0,2023-07-27,0.0010036015540440132,9.999996251251956,1.1999943064538074,3.7277108726420423,-0.999987112521874
0,2023-07-28,0.4600802976755862,2.6313073518890926,0.41327707248306444,3.844175158894283,0.3990703822909713
0,2023-07-31,0.0010000000000000009,10.0,1.2,0.5914821478266187,-1.0
0,2023-08-01,0.03377535389722756,3.869426295854037,0.21687431636138513,0.4581253208863435,-0.9999302999621115
0,2023-08-02,0.7156174917015806,7.786845921891883,0.7119602370561532,0.7787083979781686,-0.8557562468810522
0,2023-08-03,0.015697066155313417,9.998851772707035,0.7042163917612614,3.9730387859382033,-0.9798187111990494
0,2023-08-04,0.5903829769738431,4.7390855892174955,1.0836470035071508,2.123245297902025,0.633019264897075
0,2023-08-07,0.0010104517751700105,9.99992619779305,0.5506766741667432,0.0361319353444012,-0.9983079728529326
0,2023-08-08,0.0010000328571147924,0.7356023607666355,1.1999857366598685,0.010066990734302728,0.9999641669191881
0,2023-08-09,0.003865931049330583,2.374342375231732,1.003303753373252,0.7449813480603202,-0.9999999999737664
0,2023-08-10,0.1196765183145815,0.0010012624413766162,0.4573669292369336,0.9310406024829099,0.998500877063504
0,2023-08-11,0.0010000572514353124,0.0010010339920404204,1.1999986879673201,3.9999997066788224,-0.5844311185894597
0,2023-08-14,0.35778182298556893,5.171997415213186,1.0698220701396997,3.7873129275407895,-0.8542631444166606
0,2023-08-15,1.2,0.001000000000000334,0.0010000000000000009,4.0,-1.0
0,2023-08-16,0.7056520962254805,3.0842950658421326,1.1999987146219782,3.440689854251971,-0.9998293412871203
0,2023-08-17,0.001,0.330956941503294,1.1999999837138886,0.010000041815506844,-0.9999999993508293
0,2023-08-18,0.372418928971932,6.3041371642673765,0.8940329953316647,2.75068078103589,0.7972344859292092
0,2023-08-21,0.0010000014602952617,0.9829176006993063,0.45496047734982664,0.014588209952518083,-1.0
0,2023-08-22,0.0010000000000000009,9.802343464717163,1.1837599041788989,0.04950292991714215,-0.9995984346403582
0,2023-08-23,0.0010000000000111864,0.31702419438210905,0.062272838513121105,0.010000000000160103,0.9999999999999585
0,2023-08-24,0.3811875325665774,0.41701115455822785,0.5694042809698954,2.3767255311602793,0.13659968995280464
0,2023-08-25,0.790230888623114,3.075750642880021,0.9388199650195601,3.993946946016401,-0.274447688623341
0,2023-08-28,0.0010000000000000009,8.529674250366973,1.2,1.4073996542381189,-1.0
0,2023-08-29,0.0010000000000759401,6.364333035653299,0.5124694236963689,0.126584288716327,-0.9999999999997552
0,2023-08-30,0.47260917122219775,9.318405470566802,0.5392697997129954,3.0333900904260993,-0.007364669453270536
0,2023-08-31,0.8115170120949224,0.649815522050172,0.8393535616493366,1.9075848791845456,0.041438013484938335
0,2023-09-01,0.0015077988847140003,5.194958778067875,1.199493286510213,0.011685869775282383,0.9982828384598303
0,2023-09-05,0.15022968043601573,1.8248590006359666,0.6247485507001926,2.3272410428694297,0.21131844104954345
0,2023-09-06,0.001,0.001,1.2,0.01,-1.0
0,2023-09-07,0.001,0.009428256881062821,0.011098431033416607,3.999993841794364,-0.893359279280446
0,2023-09-08,0.055496630192953256,0.0010000000000003001,0.9519134963127247,4.0,0.9999999730076818
0,2023-09-11,1.1985346133147539,0.0031664113551775797,1.0006204021226028,0.010902790661012756,-0.7788824598332614
0,2023-09-12,1.0102033221524664,7.379860647420002,0.021522528369737018,1.905124910788819,0.35675325834958005
0,2023-09-13,0.008118434908159361,8.391104296392097,0.4178864404996147,3.5930805784348205,-0.9990117769993329
0,2023-09-14,0.001,8.708847810664631,1.2,0.09129260627969327,-1.0
0,2023-09-15,0.0010001078446655986,0.0010006756411673145,1.1658669718617931,3.999999799115331,1.0
0,2023-09-18,0.001,0.0010000008904260864,0.001000000537588086,4.0,0.31974644092987425
0,2023-09-19,0.0010000000001315623,3.6137928448676533,0.05932462563084247,0.01000000000003709,0.9999999999999906
0,2023-09-20,0.12452407913080744,0.0009999999999999478,1.2,4.0,0.9999999999999937
0,2023-09-21,0.0010000000000036557,9.850896084749587,0.0995980934382658,0.028518473913276065,1.0
0,2023-09-22,0.01790172232023468,10.0,0.4178303744701627,0.010000000000000009,1.0
0,2023-09-25,0.14427973885169368,0.6347825066122148,0.9663228909085977,2.6527013269336006,-0.3406615006414359
0,2023-09-26,1.0672221683657863,0.087335998557996,1.1693318345696637,0.6016782359085011,-0.8914307159579514
0,2023-09-27,0.4048821934121325,1.7369125962749612,0.8232664324230128,3.9999979130244823,-0.9985776268452837
0,2023-09-28,0.001,10.0,1.2,2.9827628213581714,-1.0
0,2023-09-29,0.7472233704341309,0.8672778186277431,0.9801062504919059,1.2907466067560867,-0.5861965170604144
0,2023-10-02,0.001,0.001000000000000334,0.0009999999999998899,4.0,-1.0
0,2023-10-03,0.0010000000008373727,0.40493366192971036,0.3374594734232014,0.010000000069595227,-0.9999999999843363
0,2023-10-04,0.9163227005555686,0.5942216039394976,0.7512572676549636,3.9508130451752104,-0.9989962867388902
0,2023-10-05,0.18190165903967967,1.8946047964185753,0.2972288066282572,1.23194636811351,-0.7968513329524282
0,2023-10-06,0.5305338433531113,9.836782290402834,1.1837770177916338,3.5137942440026153,-0.8742150393032169
