,date,v0,kappa,theta,zeta,rho
0,2023-04-11,0.001,5.237652834069261,0.04447133301869479,2.605239235799017,0.9999927202124442
0,2023-04-12,0.6901318027028414,2.3660195022166315,0.0010000000000000009,4.0,-1.0
0,2023-04-13,0.001000000000011138,9.999623776860265,0.39353770571843416,0.010000000000031104,-0.9981567678804226
0,2023-04-14,1.1169045647912503,9.677814761094616,0.001,0.010000000000000002,-0.2591879452719388
0,2023-04-17,0.0010027662234142795,0.9072181377413915,0.001427125872101115,0.17787845012702524,-0.9999997310238096
0,2023-04-18,1.1670811999122035,0.01868356674351931,0.595048121787457,0.057099191693916564,-0.882532421036572
0,2023-04-19,0.0010000013450491597,5.730838657250201,0.23426025509689807,2.965509814186811,-0.9999981684878457
0,2023-04-20,0.0024262733490992045,6.692858978425677,1.1999943116735055,0.8897575509867398,-0.9997948440727535
0,2023-04-21,0.7246982410692866,8.716911890568845,0.8499179236510666,2.335924195049874,0.4631209583224849
0,2023-04-24,0.765772697458472,1.2597879385541138,0.0010000000000000009,4.0,-0.9810350422969695
0,2023-04-25,0.708752256402289,3.602211116616186,0.5980277476136457,3.300650393052524,-0.7824211164871151
0,2023-04-26,0.0010000004816256292,10.0,0.6971987287842406,3.9999999988003605,-0.9999999995032705
0,2023-04-27,0.019530815348643333,0.009764638974211077,0.6423217198455902,0.11108424742518441,-0.9999987337590273
0,2023-04-28,0.001,1.8053186518133235,0.10796277226598577,0.081339404661436,1.0
0,2023-05-01,0.0010000000000000009,9.384054356782656,0.8985604660157421,0.2017844868818861,-1.0
0,2023-05-02,0.7099683227484911,7.626324788310052,0.0010000000000061071,3.999999999999999,-0.9999999999999858
0,2023-05-03,0.004854077944870619,5.406575911918124,0.259246165875887,2.7798332942616755,-0.9999752920830972
0,2023-05-04,0.12579302021174887,0.001002538496885281,1.0455666613850763,3.9838526161685337,-0.9976952422132764
0,2023-05-05,0.9320263638269313,3.6735730474155948,0.3602664469537699,3.05873216073711,-0.9862110371643054
0,2023-05-08,0.7413940809202292,7.6762616883842325,1.107912577167327,0.013195219030397854,-0.28291465310044106
0,2023-05-09,0.42685409509499256,2.3524482223265344,0.7757434016158592,2.441516348040646,-0.9657915173101297
