,date,v0,kappa,theta,zeta,rho
0,2023-04-11,0.9995261901551703,7.94909943057638,1.1996711283390151,0.013897479781610884,-0.9993613235428669
0,2023-04-12,0.6091030590703544,0.0010073704750706868,0.5368938238218031,0.014829252978267345,-0.9999999513532957
0,2023-04-13,0.9066240813893559,0.4882561258874237,1.1999999999986046,3.304285629432097,-0.6203207110756963
0,2023-04-14,0.642756912758707,6.647703509278628,0.2786860505316813,2.296182781031281,-0.413376987280784
0,2023-04-17,1.0171761269373882,1.4519953936144434,1.1999999999999567,3.9999999999993894,-0.9999980464628423
0,2023-04-18,0.0010000000000000009,1.8236031606871335,0.423762336346828,0.010000094970876283,-0.9999996938875079
0,2023-04-19,1.2,0.001000000000000334,0.0010000000000000009,3.782179106659262,-0.5168716177966954
0,2023-04-20,0.003100954267084618,0.7431195963868964,1.193779715865052,0.396922473798609,-0.996672444524833
0,2023-04-21,0.015508143913308623,0.0032494181864942957,0.5819519323909379,3.4595234575073324,-0.24334511948548956
0,2023-04-24,0.9108872097695153,1.616618813500437,1.1999999978306342,3.183575796479711,-0.9845484341847156
0,2023-04-25,0.009592391905949184,9.938647786657588,0.15453211424450145,3.9649343584622083,0.9794063395382975
0,2023-04-26,0.06310018537191671,2.5557105710064243,1.199703881826302,0.039392395740272285,-0.9991367861356505
0,2023-04-27,0.003177383811283075,2.8988219887013695,1.19947115843744,1.8199811419110934,-0.9999643129526464
0,2023-04-28,0.7698226325557128,9.140976136147417,0.8508687261107376,3.7702328188324157,0.2801772258250302
0,2023-05-01,1.1999999998444355,0.001,0.0009999999999998899,2.126135608686845,1.0
0,2023-05-02,0.46316792278537783,9.759862497108848,0.058702125710442914,3.4211452056485268,0.1407095174459074
0,2023-05-03,0.02840872709447049,6.997445537353464,0.49490352397061516,3.8919000639958226,-0.9706182498611565
0,2023-05-04,0.07799645063704902,2.892893743388546,0.2467841921675581,3.9999994081423513,-0.9995858840923703
0,2023-05-05,0.0010818505646667158,4.370078640778796,1.1999872388851207,0.0644368075376483,0.9999215859831274
0,2023-05-08,1.1947723729724546,0.009785838023623171,0.0010019659776203827,3.9999999999934657,0.9982182500374625
0,2023-05-09,0.5854348817577532,1.64774707574428,0.43811843368326936,1.730093055798758,-0.9928417321181733
0,2023-05-10,1.1999998703840882,0.003587716405657718,0.8946472866841548,0.03653376520910611,-0.9853136764108011
0,2023-05-11,0.001009630772650511,6.852650908742501,1.1999839642641574,3.9893610910728703,-0.9999262929426034
0,2023-05-12,0.0010000000015663857,0.0015377695872530383,1.199999999938267,3.999999999994419,-0.9999999999823886
0,2023-05-15,0.02188409282068128,9.309310084864183,0.2694385819128431,2.0210722861196264,-0.9999999847931228
0,2023-05-16,0.00100000000000059,0.001,0.15097636985328217,2.6797176509584033,0.20146241957148242
0,2023-05-17,0.13826055369880536,9.527273643562205,0.42991314783913603,3.748743944198299,-0.9997772892847616
0,2023-05-18,0.0010000000000104294,0.0010000000000072121,0.03990827321758348,1.3625691089162542,-0.9999999999999988
0,2023-05-19,0.0010000000000000009,10.0,1.2,1.4747579894304894,-1.0
0,2023-05-22,1.1999790303405051,0.014948112035822496,0.8773186322739314,0.010000000000025775,0.9999999999999286
0,2023-05-23,0.01541938772479186,2.0946352685977647,0.04524650975125436,2.001168110245394,-0.99818767292227
0,2023-05-24,0.0009999999999998899,10.0,1.1999999999999977,0.20817019099315814,-0.9999999999999941
0,2023-05-25,0.001,1.1125269700056388,1.2,0.010000000000000009,-1.0
0,2023-05-26,0.9891020692013771,4.374429092021652,1.1999986419960453,0.010007978942883295,0.9999998097197542
0,2023-05-30,1.0371135837222842,2.5767748335280576,0.44125236882706226,0.23387501923224002,-0.4879381381612009
0,2023-05-31,0.0010000000000000009,8.32836239374105,0.605506161854306,0.11088682644170111,-1.0
0,2023-06-01,0.01157769843469594,0.0010157885585005443,0.6909067512551441,3.9972517378356693,-0.4312407296735327
0,2023-06-02,0.8202382275936067,6.06923556898943,1.1998052700931208,2.812748947977057,0.999427493462887
0,2023-06-05,0.3281321827872453,2.3177285328281494,0.13075930654102497,2.902278469795819,-0.31619337376790413
0,2023-06-06,0.0314317096806726,6.703726763886342,0.09746076944869662,2.844828155375881,-0.9968373719411802
0,2023-06-07,0.1235681398320338,4.489792846400345,0.2620348230814698,2.822968628717177,-0.99236452089454
0,2023-06-08,0.41548952948970436,9.792144657148835,0.33394836784838594,0.010000000000000175,0.42516216122864825
0,2023-06-09,0.0010078923507414277,0.001,1.2,3.5098421138797717,-1.0
0,2023-06-12,0.0010001330059389,0.0025992821195894348,1.1999999935328882,0.04692470049866836,0.8303764788824757
0,2023-06-13,0.001000001536698756,0.8262567180873048,1.1998754081915952,0.2563012462798048,-0.9999999885489314
0,2023-06-14,0.0015095148999310067,3.055090724995775,0.8949292896019301,3.9958564697333343,-0.9999963169146658
0,2023-06-15,0.0010000000000175942,8.068211853365948,0.6336806491286278,3.7662700603718844,0.9999999999999953
0,2023-06-16,0.28623300833657034,1.9367860368969643,1.1910386569910025,1.8426983294243182,0.9999958943110965
0,2023-06-20,0.2291710960235634,7.744752061113251,0.8995575693545004,2.9253304596274954,-0.255683122755056
0,2023-06-21,0.001,8.055957241513765,0.08987266632272004,0.03567820420382449,-0.999695944759453
0,2023-06-22,0.0021117452194862733,3.6655416618819823,0.9523374956922499,2.2202282923626253,-0.9960436152213036
0,2023-06-23,0.0010000113686606804,0.001000021556657238,1.1999975467324315,3.999999794367786,0.999998957572025
0,2023-06-26,0.5316151767745667,0.13389445781393197,1.1999998571172816,0.1110981851810115,-0.8885879708841748
0,2023-06-27,0.0010572688475661929,6.9908452065022555,0.024264061267206746,4.0,-0.9999488702514561
0,2023-06-28,1.0566784320875582,2.6076883608197754,0.5121822332581552,3.389064370888107,-0.5039485867450374
0,2023-06-29,0.6129309337211705,8.588996861445077,0.4148505772868541,3.4784346016555157,-0.8870070789995625
0,2023-06-30,0.662753297594533,0.00391740756922075,0.5376762578315663,3.997521340278002,-0.053569928586660216
0,2023-07-03,0.9282042250049634,5.632102159987533,0.0033460038413368073,2.0229202998041877,-0.0004364983659177553
0,2023-07-05,0.034925515419069075,3.5069093929437374,0.5986176229440171,0.052202355960210944,-0.9988540678483986
0,2023-07-06,0.2114625115072696,2.458963993334089,0.13694589948096675,2.36124713617448,0.9226268128357826
0,2023-07-07,0.5723359350724119,5.278761942430785,0.5071719759056794,2.1492518189622802,0.7311349516163512
0,2023-07-10,0.12874612410987205,8.558049307463966,0.6380025389303867,1.522879150998119,-0.17047676555001645
0,2023-07-11,0.5188950592913271,1.2711630329709196,0.2757293768249572,1.9333729142587002,-0.884836879826949
0,2023-07-12,0.0010000203579112465,9.999999999810528,1.1999999409496034,0.1841096336421022,-0.9999952793709781
0,2023-07-13,0.5283273013532914,2.6392843916875126,0.001,4.0,1.0
0,2023-07-14,0.0010000203474815894,0.0010000780074834736,1.0124839999234234,3.9999999558607824,0.9999999760360069
0,2023-07-17,1.1999895653975572,0.2807266356445649,0.967221184316506,3.814538082568069,-0.9999999422954821
0,2023-07-18,0.10759460730476876,5.4592607406160365,0.2802675876242053,3.5587845848617876,-0.9970725719256475
0,2023-07-19,0.525687013575782,2.8371379783481063,0.19982542976368226,2.6134299149470994,-0.803989163731457
0,2023-07-20,0.9766952336552811,4.521712734883681,0.6639873160203501,3.578619495027457,-0.944409608420399
0,2023-07-21,0.20545023955883707,0.8657400741089905,0.09464255240810483,0.1427769453287877,0.9357930933728569
0,2023-07-24,1.1999357804556992,2.576853385265293,0.9014283769924226,3.686689803174536,-0.7128665611944206
0,2023-07-25,0.5894859265726261,0.7588150942459291,0.15614036420857988,2.756553926397046,0.6335489758656124
0,2023-07-26,0.020993857221687222,9.959271472849007,0.723706715087709,2.3047903915190067,-0.999834093275703
0,2023-07-27,0.23288521210872745,0.2939331372870589,1.1997938562855,2.6839507601849357,-0.9999497648156573
0,2023-07-28,0.0010000000000000009,0.44306973027726504,0.3296220082420501,0.010000071612535466,0.9999999780183199
0,2023-07-31,0.0010000000003006935,9.994627949898133,0.03861292777246094,0.010000000254970595,-0.9999999999938295
0,2023-08-01,0.6498207194187476,10.0,0.0010000000000000009,4.0,-1.0
0,2023-08-02,0.3830671152477239,1.9658729013817136,1.0027117165910147,2.096076789223279,-0.8448473442235359
0,2023-08-03,0.4069928586046038,0.0010000000019076971,0.375484265120667,3.999999999994436,-0.9999999999996246
0,2023-08-04,0.0009999999999998899,0.001,1.2,4.0,1.0
0,2023-08-07,0.6936710780151331,5.215166364687977,0.6773601238926092,3.2368242381446413,-0.9977350058530681
0,2023-08-08,1.1342599422425534,0.0010042535886229174,0.0010019207876311809,3.999997222687307,-0.9996974299490423
0,2023-08-09,1.1819139642453795,0.17580234249723298,0.19600207262392375,0.13038447035815515,-0.9881815282896566
0,2023-08-10,0.19260404556065805,0.001000021060329484,1.19999771246294,3.9992167617157577,0.9982839663204787
0,2023-08-11,0.0010000000000000009,1.2266575264110813,1.2,0.009999999999999787,1.0
0,2023-08-14,1.1413356896543538,4.217055389846282,1.1643392549390124,3.999999999717236,-0.7972649077638172
0,2023-08-15,0.8131288170867493,0.3312524775338972,1.1241055144971905,2.4287812446688664,-0.7768376968374519
0,2023-08-16,0.18529370579274493,1.5810373216546154,0.1826889299876844,2.567797428357131,-0.8384978314866212
0,2023-08-17,0.0010000000000000009,2.7688691675948394,0.2499820170090503,0.010000000000000009,-1.0
0,2023-08-18,0.0010887435979290052,3.9725709473902775,1.1998795222134766,0.02052207099648562,0.9881039410966632
0,2023-08-21,0.29416040946083855,3.509355583133025,0.6928644522133203,1.859131468151691,-0.7087301008946371
0,2023-08-22,0.0010000000000000009,9.136418981855575,0.23714603136386253,0.08133557157838078,-0.9989499636542487
0,2023-08-23,0.23722493699775668,8.248101994177608,1.0183124746985919,1.363130277470254,-0.5686502885224589
0,2023-08-24,1.1999999999995703,6.660123459755394,0.001,2.611076379176206,-0.2224915995546218
0,2023-08-25,0.001000000000000778,0.3205910411718662,0.5045611226421209,0.009999999999999787,-1.0
0,2023-08-28,0.0010000037480821032,0.0010014404940029596,0.17527361733904986,3.999999690795086,-0.9999989512908063
0,2023-08-29,0.008820854012288042,0.0010687442988511378,0.3934866896655853,3.9994744625513436,0.9542604600242371
0,2023-08-30,0.0010000000000039144,9.999999999999957,0.0010000000002058085,1.7888473438834722,0.9999999999992304
0,2023-08-31,0.37860786332560176,5.550773364406767,0.10858294621345019,3.4430649794248205,-0.27923731073176833
0,2023-09-01,1.2,0.001,1.2,4.0,1.0
0,2023-09-05,1.1313012767135728,7.022895331892003,0.9011682079683245,2.838952414591599,-0.0899046068939533
0,2023-09-06,0.007695957824628504,10.0,0.7501396900653896,3.999999999999987,-0.999997694522671
0,2023-09-07,0.0010003901580753394,6.590884036133645,1.1999992908668655,3.9999969419106782,-0.9999991098347434
0,2023-09-08,0.0014400729363428445,0.0010062397752480196,0.9441201889768479,3.998595892481903,0.14106315697665134
0,2023-09-11,1.1821035231799264,0.08790471347362064,0.8901930751592805,0.012929477392224456,-0.6041279179967525
0,2023-09-12,0.6451287411849463,6.506267206693727,0.39606230881547067,2.345233013921873,-0.5626255404929169
