,date,v0,kappa,theta,zeta,rho
0,2023-04-11,1.1997572482977135,0.01087682442407828,1.2,0.08299038640058365,-1.0
0,2023-04-12,0.0010000000007815602,0.001000032704968412,1.199999995404731,0.014298611870983005,-0.999999999484414
0,2023-04-13,0.14048062423813096,1.6388871205293096,1.1995039091578517,3.9204698348171485,-0.9961223635805093
0,2023-04-14,0.07312916604160306,5.023144778315291,1.1998804944532768,0.06479522351294528,-0.9999506794493704
0,2023-04-17,0.5366599733407544,2.57855997908264,0.2293482160694483,2.580773380399282,-0.387807736385022
0,2023-04-18,0.0010000015596204241,3.9295847753563553,0.3040366352863008,0.07035351938912648,-0.9994104708767929
0,2023-04-19,0.0010000773224792814,0.0010002199821787503,1.1999984830258046,3.99999822203195,0.9999996528651323
0,2023-04-20,0.004853971229898723,9.998512754963645,0.35806766778843924,0.3132653138370831,0.9993388377190755
0,2023-04-21,0.001642316894827358,0.0030616659811353356,1.0721625363290357,0.2650369301048755,0.9959426150067872
0,2023-04-24,0.31685490408724115,1.0364007291894166,1.199698506587659,3.116717105252282,-0.9988320099451851
0,2023-04-25,0.0024799022469841362,0.30314020976667605,1.1988380475227907,2.2747978562642452,-0.9965582596217871
0,2023-04-26,0.01652233213397399,5.836684257510804,0.19564862845447412,3.9888668811474486,0.9919371294876306
0,2023-04-27,0.006488164759475597,3.3765763170922836,1.1617431191600132,3.9999999904673813,-0.9999999308713216
0,2023-04-28,0.0010074983039869423,1.8363968186734354,0.39110301033088096,0.010000217501060732,-0.9999869385639552
0,2023-05-01,0.0010000000000000005,8.743714722578975,0.7041126647114326,1.0852805224197026,-1.0
0,2023-05-02,0.09541489261574321,6.978053934055498,0.30672838554221893,2.478065275942619,-0.8875299015681741
0,2023-05-03,1.1998801119899853,1.9037882464642168,1.1651294430083539,2.4024987825494453,-0.9619716959898311
0,2023-05-04,0.25657057523681054,4.274921204211108,0.4312401970126723,0.29858797308110574,-0.20257850170307118
0,2023-05-05,0.0010000000000014544,3.3715138681443273,0.005764645053319022,3.999999999999914,-0.9999999999999859
0,2023-05-08,1.1497846204130144,0.001000000000000334,0.9890268186368388,0.010000000000032538,-0.9999999999999776
0,2023-05-09,0.7349228435761426,2.211123764479332,0.7788600632272691,3.7656541430259316,-0.06435592059504337
0,2023-05-10,0.0010009800807197022,5.850761195094233,1.1999999999999995,3.9999967385137016,-0.9999983651697754
0,2023-05-11,0.20232517503642714,2.88827491275706,0.1532513088614492,3.999999506503772,-0.2437740440783871
0,2023-05-12,0.1416616518050086,1.9230110273620546,0.5863599815895553,0.7479952745676264,0.943461449433794
0,2023-05-15,0.15541798703935045,0.34674853281350015,1.0561867014571382,3.789210872672051,-0.8112602392023026
0,2023-05-16,0.36043455749416947,2.2930042320534807,0.8829182745205965,3.9999998095623788,-0.9730403709716465
0,2023-05-17,0.4141814218212297,3.9868259484377315,0.5418818953635076,0.7732342969734765,-0.9661811410285984
0,2023-05-18,0.0010000002437835734,1.7005599227636357,0.675010380823619,0.009999999999999787,0.9985427991779062
0,2023-05-19,0.14192216598121937,3.311959972393501,1.199999986685976,3.9903772576337198,-0.9999887895961337
0,2023-05-22,1.1991403234890214,0.002865770576703013,0.9869179172224057,0.015149108124168429,0.9954866998762896
0,2023-05-23,0.001000000019334057,9.99999999959734,1.2,0.970199994830675,-0.9999999998444912
0,2023-05-24,0.0010000000000000009,0.0009999999999998899,1.2,4.0,1.0
0,2023-05-25,0.1288719712636294,0.8410534052369488,0.941923463442591,3.5863737420890454,-0.9994182084280603
0,2023-05-26,0.588160341654205,3.999818533996194,0.34880398348933606,0.9051613706775027,0.8720241983615481
0,2023-05-30,0.828512939865239,1.3820340293631315,0.5902598533095639,0.49220088002849,0.6747078532219486
0,2023-05-31,1.1069199976515116,0.4760947550393559,1.199915755561555,2.329001220365134,-0.9401192887623615
0,2023-06-01,0.8843409592223581,6.7770232935243575,0.020196579901973117,3.6967217558910725,0.20422838331457668
0,2023-06-02,0.8467226818568271,0.001000002118495047,1.1999995847462777,3.9999999846397163,0.9999999582546311
0,2023-06-05,1.1649547447999706,9.432839755058893,0.7464132085100418,0.22903012814755144,-0.9449478920597222
0,2023-06-06,0.0024454991442875284,0.0010000000000000009,0.4110560646596176,0.014810293232450103,-0.9975888254473935
0,2023-06-07,0.21359765328337668,0.7591197678004933,0.4852810186783104,3.4311488890528072,-0.39978996460264643
0,2023-06-08,1.0340150739890748,1.1157521899731266,0.6668130351081386,3.754764999275036,-0.2046236016991708
0,2023-06-09,0.8315140766126624,0.0010000000000000009,1.2,4.0,1.0
0,2023-06-12,0.001000000077199449,6.150593468156841,0.030423568672652803,2.8620161390549987,-0.9999999999277325
0,2023-06-13,0.02976521562849491,5.11164139064966,0.24439004904059664,3.992411493695648,0.99986982820407
0,2023-06-14,0.871778366043179,8.084212095547699,0.4302327263918534,3.804327872330124,-0.9944640392595546
