,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL230602C00050000,0.0027397260273972603,0.18571428571428572,128.8205,1,50.0,128.2
1,O:AAPL230602C00060000,0.0027397260273972603,0.1111111111111111,119.55,1,60.0,119.55
2,O:AAPL230602C00100000,0.0027397260273972603,0.1,77.5667,2,100.0,77.07
3,O:AAPL230602C00125000,0.0027397260273972603,0.375,54.4944,2,125.0,53.29
4,O:AAPL230602C00135000,0.0027397260273972603,0.017857142857142856,44.75,1,135.0,44.75
5,O:AAPL230602C00140000,0.0027397260273972603,0.10101010101010101,38.328,1,140.0,37.53
6,O:AAPL230602C00150000,0.0027397260273972603,0.1762114537444934,29.7025,1,150.0,27.6
7,O:AAPL230602C00152500,0.0027397260273972603,0.002380952380952381,26.85,1,152.5,26.85
8,O:AAPL230602C00155000,0.0027397260273972603,0.05335628227194492,24.1326,1,155.0,22.27
9,O:AAPL230602C00157500,0.0027397260273972603,0.08588957055214724,21.521,1,157.5,20.27
10,O:AAPL230602C00160000,0.0027397260273972603,0.05688622754491018,19.0539,1,160.0,17.82
11,O:AAPL230602C00162500,0.0027397260273972603,0.054009819967266774,15.8744,1,162.5,15.1
12,O:AAPL230602C00165000,0.0027397260273972603,0.0700872304337291,13.2216,1,165.0,12.45
13,O:AAPL230602C00167500,0.0027397260273972603,0.038922155688622756,11.4115,1,167.5,10.05
14,O:AAPL230602C00170000,0.0027397260273972603,0.060797994851646116,9.4814,1,170.0,7.5
15,O:AAPL230602C00172500,0.0027397260273972603,0.02050187856579619,6.5429,1,172.5,5.44
16,O:AAPL230602C00175000,0.0027397260273972603,0.11442016535754412,4.4724,1,175.0,3.05
17,O:AAPL230602C00177500,0.0027397260273972603,0.1717483847267541,1.9527,1,177.5,1.3
18,O:AAPL230602C00180000,0.0027397260273972603,0.18751028794040006,0.7297,1,180.0,0.48
19,O:AAPL230602C00182500,0.0027397260273972603,0.14831625971043613,0.1868,1,182.5,0.15
20,O:AAPL230602C00185000,0.0027397260273972603,0.16019185606814473,0.0571,1,185.0,0.08
21,O:AAPL230602C00187500,0.0027397260273972603,0.15124363844885672,0.0262,1,187.5,0.04
22,O:AAPL230602C00190000,0.0027397260273972603,0.09955923115372381,0.0113,1,190.0,0.01
23,O:AAPL230602C00192500,0.0027397260273972603,0.15354508505193437,0.01,1,192.5,0.02
24,O:AAPL230602C00195000,0.0027397260273972603,0.00423908435777872,0.01,1,195.0,0.01
25,O:AAPL230602C00197500,0.0027397260273972603,0.02392739273927393,0.01,1,197.5,0.01
26,O:AAPL230602C00200000,0.0027397260273972603,0.0005484460694698354,0.01,1,200.0,0.01
27,O:AAPL230602C00245000,0.0027397260273972603,0.08333333333333333,0.01,1,245.0,0.01
28,O:AAPL230602C00250000,0.0027397260273972603,0.09090909090909091,0.01,1,250.0,0.01
29,O:AAPL230602P00140000,0.0027397260273972603,0.008368200836820083,0.01,1,140.0,0.01
30,O:AAPL230602P00145000,0.0027397260273972603,0.4739542225730071,0.01,1,145.0,0.01
31,O:AAPL230602P00150000,0.0027397260273972603,0.28923444976076557,0.01,1,150.0,0.01
32,O:AAPL230602P00152500,0.0027397260273972603,0.0006946052326927529,0.01,1,152.5,0.01
33,O:AAPL230602P00155000,0.0027397260273972603,0.002091175240485153,0.01,1,155.0,0.01
34,O:AAPL230602P00157500,0.0027397260273972603,0.007730147575544624,0.01,1,157.5,0.01
35,O:AAPL230602P00160000,0.0027397260273972603,0.13114423851732473,0.0103,1,160.0,0.01
36,O:AAPL230602P00162500,0.0027397260273972603,0.10157824042981867,0.0108,1,162.5,0.01
37,O:AAPL230602P00165000,0.0027397260273972603,0.020703536854212595,0.0124,1,165.0,0.01
38,O:AAPL230602P00167500,0.0027397260273972603,0.0634068170990515,0.0181,1,167.5,0.02
39,O:AAPL230602P00170000,0.0027397260273972603,0.117978405255762,0.0279,1,170.0,0.05
40,O:AAPL230602P00172500,0.0027397260273972603,0.0898784904528213,0.0578,1,172.5,0.1
41,O:AAPL230602P00175000,0.0027397260273972603,0.20385583361033288,0.1751,1,175.0,0.29
42,O:AAPL230602P00177500,0.0027397260273972603,0.3073176344250978,0.5619,1,177.5,1.07
43,O:AAPL230602P00180000,0.0027397260273972603,0.26203806566953347,1.2589,1,180.0,2.76
44,O:AAPL230602P00182500,0.0027397260273972603,0.19891129751918615,2.9807,1,182.5,4.9
45,O:AAPL230602P00185000,0.0027397260273972603,0.19448777951118046,5.5203,1,185.0,7.17
46,O:AAPL230602P00187500,0.0027397260273972603,0.030418250950570342,7.9,1,187.5,8.45
47,O:AAPL230602P00190000,0.0027397260273972603,0.3277591973244147,10.9008,1,190.0,12.8
48,O:AAPL230602P00192500,0.0027397260273972603,0.07246376811594203,13.56,1,192.5,13.8
49,O:AAPL230602P00195000,0.0027397260273972603,0.1346153846153846,15.3643,1,195.0,16.1
50,O:AAPL230602P00197500,0.0027397260273972603,0.6338028169014085,18.5522,2,197.5,18.6
51,O:AAPL230602P00200000,0.0027397260273972603,0.044444444444444446,21.9167,1,200.0,22.8
52,O:AAPL230602P00202500,0.0027397260273972603,0.058823529411764705,22.65,2,202.5,22.65
53,O:AAPL230602P00240000,0.0027397260273972603,0.4,60.6,1,240.0,61.0
54,O:AAPL230609C00125000,0.021917808219178082,0.16666666666666666,54.6089,2,125.0,53.43
55,O:AAPL230609C00135000,0.021917808219178082,0.058823529411764705,44.96,2,135.0,45.2
56,O:AAPL230609C00140000,0.021917808219178082,0.016574585635359115,39.1233,1,140.0,37.37
57,O:AAPL230609C00150000,0.021917808219178082,0.024242424242424242,29.9313,1,150.0,30.06
58,O:AAPL230609C00152500,0.021917808219178082,0.036885245901639344,25.6389,1,152.5,25.1
59,O:AAPL230609C00155000,0.021917808219178082,0.10406091370558376,23.662,1,155.0,23.25
60,O:AAPL230609C00157500,0.021917808219178082,0.1137855579868709,22.5337,1,157.5,22.27
61,O:AAPL230609C00160000,0.021917808219178082,0.16923076923076924,19.1756,1,160.0,17.94
62,O:AAPL230609C00162500,0.021917808219178082,0.03963963963963964,16.4745,1,162.5,14.98
63,O:AAPL230609C00165000,0.021917808219178082,0.010149161925265262,14.9158,1,165.0,13.15
