,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL240301C00095000,0.0027397260273972603,0.8360655737704918,85.2912,3,95.0,86.85
1,O:AAPL240301C00135000,0.0027397260273972603,0.14285714285714285,45.68,2,135.0,46.1
2,O:AAPL240301C00140000,0.0027397260273972603,0.5,40.245,3,140.0,40.34
3,O:AAPL240301C00150000,0.0027397260273972603,0.29347826086956524,30.0935,1,150.0,30.65
4,O:AAPL240301C00155000,0.0027397260273972603,0.052083333333333336,25.654,1,155.0,25.66
5,O:AAPL240301C00157500,0.0027397260273972603,0.11428571428571428,22.29,3,157.5,22.29
6,O:AAPL240301C00160000,0.0027397260273972603,0.16611295681063123,20.359,1,160.0,21.9
7,O:AAPL240301C00162500,0.0027397260273972603,0.013888888888888888,18.9,2,162.5,18.9
8,O:AAPL240301C00165000,0.0027397260273972603,0.1452513966480447,15.4958,1,165.0,16.7
9,O:AAPL240301C00167500,0.0027397260273972603,0.016216216216216217,13.91,1,167.5,14.5
10,O:AAPL240301C00170000,0.0027397260273972603,0.08943089430894309,10.6931,1,170.0,11.85
11,O:AAPL240301C00172500,0.0027397260273972603,0.041970802919708027,7.9567,1,172.5,9.25
12,O:AAPL240301C00175000,0.0027397260273972603,0.20388947553678283,5.7319,1,175.0,7.54
13,O:AAPL240301C00177500,0.0027397260273972603,0.06228750472211728,2.9541,1,177.5,4.15
14,O:AAPL240301C00180000,0.0027397260273972603,0.17652078480048006,1.1966,1,180.0,1.85
15,O:AAPL240301C00182500,0.0027397260273972603,0.24161329792099182,0.3922,1,182.5,0.61
16,O:AAPL240301C00185000,0.0027397260273972603,0.10934111313792715,0.1171,1,185.0,0.18
17,O:AAPL240301C00187500,0.0027397260273972603,0.08517820788186403,0.0418,1,187.5,0.08
18,O:AAPL240301C00190000,0.0027397260273972603,0.05021858209780603,0.0173,1,190.0,0.03
19,O:AAPL240301C00192500,0.0027397260273972603,0.0841740610185973,0.0105,1,192.5,0.02
20,O:AAPL240301C00195000,0.0027397260273972603,0.05536576746377665,0.01,1,195.0,0.01
21,O:AAPL240301C00197500,0.0027397260273972603,0.005919547961792009,0.01,1,197.5,0.01
22,O:AAPL240301C00200000,0.0027397260273972603,0.004490825884265002,0.01,1,200.0,0.01
23,O:AAPL240301C00202500,0.0027397260273972603,0.05982905982905983,0.01,1,202.5,0.01
24,O:AAPL240301C00205000,0.0027397260273972603,0.002613240418118467,0.01,1,205.0,0.01
25,O:AAPL240301C00210000,0.0027397260273972603,0.0007336757153338225,0.01,2,210.0,0.01
26,O:AAPL240301P00130000,0.0027397260273972603,0.0009276437847866419,0.01,3,130.0,0.01
27,O:AAPL240301P00150000,0.0027397260273972603,0.0013802622498274672,0.01,1,150.0,0.01
28,O:AAPL240301P00152500,0.0027397260273972603,0.00048426150121065375,0.01,2,152.5,0.01
29,O:AAPL240301P00155000,0.0027397260273972603,0.00920968087384879,0.01,1,155.0,0.01
30,O:AAPL240301P00157500,0.0027397260273972603,0.0032658393207054214,0.01,2,157.5,0.01
31,O:AAPL240301P00160000,0.0027397260273972603,0.14145106861642295,0.01,1,160.0,0.01
32,O:AAPL240301P00162500,0.0027397260273972603,0.03751339764201501,0.0111,1,162.5,0.01
33,O:AAPL240301P00165000,0.0027397260273972603,0.10939012584704744,0.0101,1,165.0,0.02
34,O:AAPL240301P00167500,0.0027397260273972603,0.034104459813975675,0.013,1,167.5,0.02
35,O:AAPL240301P00170000,0.0027397260273972603,0.07410281280310378,0.0169,1,170.0,0.03
36,O:AAPL240301P00172500,0.0027397260273972603,0.05859421615816063,0.0267,1,172.5,0.03
37,O:AAPL240301P00175000,0.0027397260273972603,0.11870552101280994,0.0529,1,175.0,0.06
38,O:AAPL240301P00177500,0.0027397260273972603,0.21616617980590133,0.1775,1,177.5,0.16
39,O:AAPL240301P00180000,0.0027397260273972603,0.22312968850328097,0.6977,1,180.0,0.61
40,O:AAPL240301P00182500,0.0027397260273972603,0.1880060104510081,1.9329,1,182.5,1.82
41,O:AAPL240301P00185000,0.0027397260273972603,0.07991791810465441,4.1616,1,185.0,3.85
42,O:AAPL240301P00187500,0.0027397260273972603,0.03939284423563426,6.7332,1,187.5,5.7
43,O:AAPL240301P00190000,0.0027397260273972603,0.22722408503959476,9.8386,1,190.0,8.8
44,O:AAPL240301P00192500,0.0027397260273972603,0.19153225806451613,12.362,1,192.5,11.2
