,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL231222C00050000,0.005479452054794521,0.30405405405405406,145.5633,1,50.0,147.35
1,O:AAPL231222C00060000,0.005479452054794521,0.044444444444444446,137.35,1,60.0,137.35
2,O:AAPL231222C00065000,0.005479452054794521,0.2857142857142857,131.325,1,65.0,132.2
3,O:AAPL231222C00140000,0.005479452054794521,0.125,57.74,1,140.0,57.74
4,O:AAPL231222C00150000,0.005479452054794521,0.23529411764705882,45.6993,1,150.0,47.52
5,O:AAPL231222C00155000,0.005479452054794521,0.05785123966942149,42.3986,1,155.0,42.36
6,O:AAPL231222C00160000,0.005479452054794521,0.2149122807017544,37.4006,1,160.0,37.16
7,O:AAPL231222C00165000,0.005479452054794521,0.022026431718061675,32.396,2,165.0,32.55
8,O:AAPL231222C00170000,0.005479452054794521,0.12824106517168885,26.262,1,170.0,27.0
9,O:AAPL231222C00175000,0.005479452054794521,0.0793854033290653,22.1739,1,175.0,22.17
10,O:AAPL231222C00177500,0.005479452054794521,0.020710059171597635,18.4071,1,177.5,18.3
11,O:AAPL231222C00180000,0.005479452054794521,0.014654964167807392,16.5675,1,180.0,17.13
12,O:AAPL231222C00182500,0.005479452054794521,0.026143790849673203,14.1297,1,182.5,14.85
13,O:AAPL231222C00185000,0.005479452054794521,0.05473852579197583,11.959,1,185.0,12.0
14,O:AAPL231222C00187500,0.005479452054794521,0.0960764587525151,8.9116,1,187.5,9.98
15,O:AAPL231222C00190000,0.005479452054794521,0.16270986358866737,5.9486,1,190.0,6.95
16,O:AAPL231222C00192500,0.005479452054794521,0.02154850003978674,4.0703,1,192.5,4.8
17,O:AAPL231222C00195000,0.005479452054794521,0.061154519063945555,1.9623,1,195.0,2.01
18,O:AAPL231222C00197500,0.005479452054794521,0.14938449066346934,0.8671,1,197.5,0.89
19,O:AAPL231222C00200000,0.005479452054794521,0.2015007968277472,0.1903,1,200.0,0.24
20,O:AAPL231222C00202500,0.005479452054794521,0.3198618629830129,0.0467,1,202.5,0.06
21,O:AAPL231222C00205000,0.005479452054794521,0.16707080504364694,0.0192,1,205.0,0.02
22,O:AAPL231222C00207500,0.005479452054794521,0.012640547524268455,0.01,1,207.5,0.01
23,O:AAPL231222C00210000,0.005479452054794521,0.0006224066390041493,0.01,1,210.0,0.01
24,O:AAPL231222C00217500,0.005479452054794521,0.002688172043010753,0.01,1,217.5,0.01
25,O:AAPL231222C00260000,0.005479452054794521,0.3333333333333333,0.01,1,260.0,0.01
26,O:AAPL231222C00265000,0.005479452054794521,0.03225806451612903,0.01,1,265.0,0.01
27,O:AAPL231222P00160000,0.005479452054794521,0.004280821917808219,0.01,2,160.0,0.01
28,O:AAPL231222P00165000,0.005479452054794521,0.008781558726673985,0.01,1,165.0,0.01
29,O:AAPL231222P00167500,0.005479452054794521,0.7254901960784313,0.01,2,167.5,0.01
30,O:AAPL231222P00170000,0.005479452054794521,0.021341463414634148,0.01,1,170.0,0.01
31,O:AAPL231222P00172500,0.005479452054794521,0.001763668430335097,0.01,1,172.5,0.01
32,O:AAPL231222P00175000,0.005479452054794521,0.2839210998206814,0.01,1,175.0,0.01
33,O:AAPL231222P00177500,0.005479452054794521,0.02254722730042657,0.0105,1,177.5,0.01
34,O:AAPL231222P00180000,0.005479452054794521,0.10440051653918744,0.0192,1,180.0,0.02
35,O:AAPL231222P00182500,0.005479452054794521,0.03976217019695281,0.0212,1,182.5,0.01
36,O:AAPL231222P00185000,0.005479452054794521,0.17655856423173805,0.0234,1,185.0,0.03
37,O:AAPL231222P00187500,0.005479452054794521,0.15671562929303604,0.0328,1,187.5,0.04
38,O:AAPL231222P00190000,0.005479452054794521,0.09445280888303378,0.068,1,190.0,0.05
39,O:AAPL231222P00192500,0.005479452054794521,0.12294902443229742,0.1607,1,192.5,0.11
40,O:AAPL231222P00195000,0.005479452054794521,0.1570146373434314,0.4729,1,195.0,0.41
41,O:AAPL231222P00197500,0.005479452054794521,0.24180141921199252,1.236,1,197.5,1.39
