,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL231020C00060000,0.0007420091324200913,0.5,113.4,1,60.0,113.4
1,O:AAPL231020C00065000,0.0007420091324200913,0.5,108.6,1,65.0,108.6
2,O:AAPL231020C00075000,0.0007420091324200913,0.2857142857142857,99.16,1,75.0,99.6
3,O:AAPL231020C00085000,0.0007420091324200913,0.9975669099756691,88.1272,2,85.0,88.35
4,O:AAPL231020C00120000,0.0007420091324200913,0.29285714285714287,54.4878,1,120.0,54.51
5,O:AAPL231020C00125000,0.0007420091324200913,0.8266129032258065,48.371,1,125.0,48.48
6,O:AAPL231020C00130000,0.0007420091324200913,0.046511627906976744,43.339,1,130.0,43.89
7,O:AAPL231020C00135000,0.0007420091324200913,0.0711743772241993,38.9075,1,135.0,39.29
8,O:AAPL231020C00140000,0.0007420091324200913,0.15968586387434555,33.4445,1,140.0,35.09
9,O:AAPL231020C00145000,0.0007420091324200913,0.08604651162790698,28.9759,1,145.0,29.88
10,O:AAPL231020C00150000,0.0007420091324200913,0.17378048780487804,23.67,1,150.0,24.78
11,O:AAPL231020C00152500,0.0007420091324200913,0.08974358974358974,20.6,1,152.5,20.55
12,O:AAPL231020C00155000,0.0007420091324200913,0.38375350140056025,18.7259,1,155.0,20.08
13,O:AAPL231020C00157500,0.0007420091324200913,0.06875,16.1545,1,157.5,17.45
14,O:AAPL231020C00160000,0.0007420091324200913,0.09812034519446743,13.9583,1,160.0,15.08
15,O:AAPL231020C00162500,0.0007420091324200913,0.2012288786482335,11.5196,1,162.5,12.5
16,O:AAPL231020C00165000,0.0007420091324200913,0.11618181818181818,8.7442,1,165.0,10.35
17,O:AAPL231020C00167500,0.0007420091324200913,0.13595021541407373,6.3936,1,167.5,7.4
18,O:AAPL231020C00170000,0.0007420091324200913,0.23675284846761582,3.7035,1,170.0,5.55
19,O:AAPL231020C00172500,0.0007420091324200913,0.6366008807698581,1.4017,1,172.5,2.7
20,O:AAPL231020C00175000,0.0007420091324200913,0.44702718965063365,0.2527,1,175.0,1.06
21,O:AAPL231020C00177500,0.0007420091324200913,0.07698718486937647,0.0556,1,177.5,0.19
22,O:AAPL231020C00180000,0.0007420091324200913,0.034929495580540586,0.0121,1,180.0,0.03
23,O:AAPL231020C00182500,0.0007420091324200913,0.0925388678122443,0.0108,1,182.5,0.02
24,O:AAPL231020C00185000,0.0007420091324200913,0.011237670626316915,0.01,1,185.0,0.01
25,O:AAPL231020C00187500,0.0007420091324200913,0.009513034242305294,0.01,1,187.5,0.01
26,O:AAPL231020C00190000,0.0007420091324200913,0.011653788006047371,0.01,1,190.0,0.01
27,O:AAPL231020C00192500,0.0007420091324200913,0.0003713330857779428,0.01,1,192.5,0.01
28,O:AAPL231020C00195000,0.0007420091324200913,0.015759485998302826,0.01,1,195.0,0.01
29,O:AAPL231020C00197500,0.0007420091324200913,0.0006770480704129993,0.01,2,197.5,0.01
30,O:AAPL231020C00200000,0.0007420091324200913,0.016216714272551367,0.01,1,200.0,0.01
31,O:AAPL231020C00205000,0.0007420091324200913,0.04175152749490835,0.01,1,205.0,0.01
32,O:AAPL231020C00210000,0.0007420091324200913,0.00026471366804906027,0.01,1,210.0,0.01
33,O:AAPL231020C00215000,0.0007420091324200913,0.026905829596412557,0.01,1,215.0,0.01
34,O:AAPL231020C00220000,0.0007420091324200913,0.009259259259259259,0.01,1,220.0,0.01
35,O:AAPL231020C00295000,0.0007420091324200913,0.0625,0.01,1,295.0,0.01
36,O:AAPL231020P00100000,0.0007420091324200913,0.5,0.01,1,100.0,0.01
37,O:AAPL231020P00125000,0.0007420091324200913,0.000315905860053704,0.01,1,125.0,0.01
38,O:AAPL231020P00140000,0.0007420091324200913,0.004428904428904429,0.01,2,140.0,0.01
39,O:AAPL231020P00145000,0.0007420091324200913,0.005242868157286045,0.01,1,145.0,0.01
40,O:AAPL231020P00150000,0.0007420091324200913,0.019218565859849514,0.01,1,150.0,0.01
41,O:AAPL231020P00152500,0.0007420091324200913,0.02328125,0.01,1,152.5,0.01
42,O:AAPL231020P00155000,0.0007420091324200913,0.004712149149764392,0.01,1,155.0,0.01
43,O:AAPL231020P00157500,0.0007420091324200913,0.025127131319174396,0.01,1,157.5,0.01
44,O:AAPL231020P00160000,0.0007420091324200913,0.026354743210194362,0.0102,1,160.0,0.01
45,O:AAPL231020P00162500,0.0007420091324200913,0.03585384246246658,0.01,1,162.5,0.01
46,O:AAPL231020P00165000,0.0007420091324200913,0.028292895005267295,0.0101,1,165.0,0.02
47,O:AAPL231020P00167500,0.0007420091324200913,0.1156714703585157,0.0149,1,167.5,0.01
48,O:AAPL231020P00170000,0.0007420091324200913,0.14762598741181937,0.0259,1,170.0,0.04
49,O:AAPL231020P00172500,0.0007420091324200913,0.4060761343612844,0.1656,1,172.5,0.16
50,O:AAPL231020P00175000,0.0007420091324200913,0.16638084068272252,1.1724,1,175.0,0.8
51,O:AAPL231020P00177500,0.0007420091324200913,0.03333533703517248,3.7199,1,177.5,2.1
52,O:AAPL231020P00180000,0.0007420091324200913,0.15828184965139686,6.8012,1,180.0,4.8
