,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL240315C00100000,0.010958904109589041,0.023809523809523808,72.59,3,100.0,72.59
1,O:AAPL240315C00135000,0.010958904109589041,0.009900990099009901,37.52,3,135.0,37.52
2,O:AAPL240315C00140000,0.010958904109589041,0.0625,33.0333,3,140.0,32.7
3,O:AAPL240315C00145000,0.010958904109589041,0.01023391812865497,28.1286,3,145.0,29.21
4,O:AAPL240315C00150000,0.010958904109589041,0.024205748865355523,22.9875,3,150.0,23.6
5,O:AAPL240315C00152500,0.010958904109589041,0.03676470588235294,20.654,3,152.5,21.31
6,O:AAPL240315C00155000,0.010958904109589041,0.016224188790560472,18.3573,3,155.0,19.05
7,O:AAPL240315C00157500,0.010958904109589041,0.031007751937984496,15.73,3,157.5,15.8
8,O:AAPL240315C00160000,0.010958904109589041,0.051913378819341445,13.2721,3,160.0,13.5
9,O:AAPL240315C00162500,0.010958904109589041,0.10591133004926108,10.5302,3,162.5,10.77
10,O:AAPL240315C00165000,0.010958904109589041,0.12742764064653553,8.3551,3,165.0,8.14
11,O:AAPL240315C00167500,0.010958904109589041,0.02478265778480298,5.9835,3,167.5,6.34
12,O:AAPL240315C00170000,0.010958904109589041,0.046008458249342056,4.0845,3,170.0,4.0
13,O:AAPL240315C00172500,0.010958904109589041,0.07704008372070384,2.3893,3,172.5,2.44
14,O:AAPL240315C00175000,0.010958904109589041,0.18913690994167168,1.3163,3,175.0,1.33
15,O:AAPL240315C00177500,0.010958904109589041,0.1628204451706463,0.659,3,177.5,0.65
16,O:AAPL240315C00180000,0.010958904109589041,0.1459984273327773,0.297,3,180.0,0.34
17,O:AAPL240315C00182500,0.010958904109589041,0.12124698032900035,0.151,3,182.5,0.2
18,O:AAPL240315C00185000,0.010958904109589041,0.1394558756705489,0.0855,3,185.0,0.11
19,O:AAPL240315C00187500,0.010958904109589041,0.1795181475542969,0.062,3,187.5,0.06
20,O:AAPL240315C00190000,0.010958904109589041,0.13089144523310384,0.0378,3,190.0,0.05
21,O:AAPL240315C00192500,0.010958904109589041,0.225039294744755,0.0235,3,192.5,0.04
22,O:AAPL240315C00195000,0.010958904109589041,0.05035094355482705,0.0178,3,195.0,0.03
23,O:AAPL240315C00197500,0.010958904109589041,0.38259062572154234,0.0181,3,197.5,0.02
24,O:AAPL240315C00200000,0.010958904109589041,0.08624414836154123,0.011,3,200.0,0.03
25,O:AAPL240315C00202500,0.010958904109589041,0.024573919936583432,0.01,3,202.5,0.01
26,O:AAPL240315C00205000,0.010958904109589041,0.08826892293619941,0.0108,3,205.0,0.02
27,O:AAPL240315C00207500,0.010958904109589041,0.0016260162601626016,0.01,3,207.5,0.01
28,O:AAPL240315C00210000,0.010958904109589041,0.0213663581927055,0.01,3,210.0,0.01
29,O:AAPL240315C00212500,0.010958904109589041,0.0014803849000740192,0.01,3,212.5,0.01
30,O:AAPL240315C00215000,0.010958904109589041,0.0019052155275065491,0.01,3,215.0,0.01
31,O:AAPL240315C00220000,0.010958904109589041,0.0018039687312086591,0.01,3,220.0,0.01
32,O:AAPL240315C00225000,0.010958904109589041,0.06315789473684211,0.01,3,225.0,0.01
33,O:AAPL240315C00230000,0.010958904109589041,0.14285714285714285,0.01,3,230.0,0.01
34,O:AAPL240315C00265000,0.010958904109589041,0.47368421052631576,0.01,3,265.0,0.01
35,O:AAPL240315P00010000,0.010958904109589041,0.6153846153846154,0.01,3,10.0,0.01
36,O:AAPL240315P00125000,0.010958904109589041,0.002224694104560623,0.01,3,125.0,0.01
37,O:AAPL240315P00130000,0.010958904109589041,0.034210526315789476,0.01,3,130.0,0.01
38,O:AAPL240315P00135000,0.010958904109589041,0.05674846625766871,0.0108,3,135.0,0.01
39,O:AAPL240315P00140000,0.010958904109589041,0.19901373723141952,0.0143,3,140.0,0.03
40,O:AAPL240315P00145000,0.010958904109589041,0.30042553191489363,0.0214,3,145.0,0.03
41,O:AAPL240315P00146000,0.010958904109589041,0.5547445255474452,0.0205,3,146.0,0.02
42,O:AAPL240315P00147000,0.010958904109589041,0.3870967741935484,0.0202,3,147.0,0.03
43,O:AAPL240315P00148000,0.010958904109589041,0.34951456310679613,0.0294,3,148.0,0.03
44,O:AAPL240315P00149000,0.010958904109589041,0.2673076923076923,0.0229,3,149.0,0.03
45,O:AAPL240315P00150000,0.010958904109589041,0.06878942625413037,0.0317,3,150.0,0.04
46,O:AAPL240315P00152500,0.010958904109589041,0.22964806256665482,0.0405,3,152.5,0.04
47,O:AAPL240315P00155000,0.010958904109589041,0.06168080185042406,0.0499,3,155.0,0.08
48,O:AAPL240315P00157500,0.010958904109589041,0.06854490500863558,0.0601,3,157.5,0.07
49,O:AAPL240315P00160000,0.010958904109589041,0.041701052197235404,0.0734,3,160.0,0.1
50,O:AAPL240315P00162500,0.010958904109589041,0.04728787023526781,0.1115,3,162.5,0.15
51,O:AAPL240315P00165000,0.010958904109589041,0.07665174783288688,0.1909,3,165.0,0.26
52,O:AAPL240315P00167500,0.010958904109589041,0.06120184997322645,0.3838,3,167.5,0.46
53,O:AAPL240315P00170000,0.010958904109589041,0.08439277138885379,0.8425,3,170.0,0.6
54,O:AAPL240315P00172500,0.010958904109589041,0.1620572310144452,1.6845,3,172.5,2.04
55,O:AAPL240315P00175000,0.010958904109589041,0.07374355781536439,3.0321,3,175.0,3.4
56,O:AAPL240315P00177500,0.010958904109589041,0.04492270520593302,4.7828,3,177.5,4.81
57,O:AAPL240315P00180000,0.010958904109589041,0.03569396616259919,7.3708,3,180.0,7.35
58,O:AAPL240315P00182500,0.010958904109589041,0.020662768031189084,9.591,3,182.5,9.29
59,O:AAPL240315P00185000,0.010958904109589041,0.0032206291461587843,12.1965,3,185.0,11.65
60,O:AAPL240315P00187500,0.010958904109589041,0.04144347335776713,14.5803,3,187.5,14.2
61,O:AAPL240315P00190000,0.010958904109589041,0.04760971210680573,17.1679,3,190.0,16.84
62,O:AAPL240315P00195000,0.010958904109589041,0.041456914421083804,22.1426,3,195.0,21.0
63,O:AAPL240315P00200000,0.010958904109589041,0.08938656485812368,27.1329,3,200.0,26.7
64,O:AAPL240315P00205000,0.010958904109589041,0.012216404886561954,32.3243,3,205.0,31.15
65,O:AAPL240315P00210000,0.010958904109589041,0.009363295880149813,37.233,3,210.0,37.25
66,O:AAPL240322C00100000,0.030136986301369864,0.02857142857142857,72.6,3,100.0,72.6
67,O:AAPL240322C00115000,0.030136986301369864,0.014705882352941176,57.35,3,115.0,57.35
68,O:AAPL240322C00140000,0.030136986301369864,0.18518518518518517,33.356,3,140.0,33.41
69,O:AAPL240322C00145000,0.030136986301369864,0.0547945205479452,28.0,3,145.0,28.0
70,O:AAPL240322C00150000,0.030136986301369864,0.009633911368015413,23.14,3,150.0,23.32
71,O:AAPL240322C00155000,0.030136986301369864,0.004347826086956522,18.1,3,155.0,18.1
72,O:AAPL240322C00157500,0.030136986301369864,0.008,16.375,3,157.5,16.7
73,O:AAPL240322C00160000,0.030136986301369864,0.16540084388185655,13.5344,3,160.0,14.3
74,O:AAPL240322C00162500,0.030136986301369864,0.0956221198156682,11.5329,3,162.5,11.7
75,O:AAPL240322C00165000,0.030136986301369864,0.02764955252001884,8.8731,3,165.0,9.0
76,O:AAPL240322C00167500,0.030136986301369864,0.07141924533228881,6.7758,3,167.5,7.0
77,O:AAPL240322C00170000,0.030136986301369864,0.023036449859808232,5.0019,3,170.0,5.12
78,O:AAPL240322C00172500,0.030136986301369864,0.01704560493369683,3.4828,3,172.5,3.48
79,O:AAPL240322C00175000,0.030136986301369864,0.032695299144534166,2.2001,3,175.0,2.27
80,O:AAPL240322C00177500,0.030136986301369864,0.020017647800327745,1.4265,3,177.5,1.44
81,O:AAPL240322C00180000,0.030136986301369864,0.03202489575438475,0.8589,3,180.0,0.9
82,O:AAPL240322C00182500,0.030136986301369864,0.028953469036416813,0.5228,3,182.5,0.55
83,O:AAPL240322C00185000,0.030136986301369864,0.047157042734813664,0.3051,3,185.0,0.35
84,O:AAPL240322C00187500,0.030136986301369864,0.05347467608951708,0.1671,3,187.5,0.22
85,O:AAPL240322C00190000,0.030136986301369864,0.07501832152612761,0.1371,3,190.0,0.15
86,O:AAPL240322C00192500,0.030136986301369864,0.03171915566090981,0.0969,3,192.5,0.1
87,O:AAPL240322C00195000,0.030136986301369864,0.12104539202200826,0.0703,3,195.0,0.07
88,O:AAPL240322C00197500,0.030136986301369864,0.23721881390593047,0.0517,3,197.5,0.06
89,O:AAPL240322C00200000,0.030136986301369864,0.06491836997043322,0.0369,3,200.0,0.04
90,O:AAPL240322C00202500,0.030136986301369864,0.1891891891891892,0.0379,3,202.5,0.04
91,O:AAPL240322C00205000,0.030136986301369864,0.1693548387096774,0.0267,3,205.0,0.02
92,O:AAPL240322C00210000,0.030136986301369864,0.01352145796590241,0.0126,3,210.0,0.01
93,O:AAPL240322C00215000,0.030136986301369864,0.4993909866017052,0.0163,3,215.0,0.01
94,O:AAPL240322C00220000,0.030136986301369864,0.045454545454545456,0.01,3,220.0,0.01
95,O:AAPL240322C00225000,0.030136986301369864,0.09090909090909091,0.01,3,225.0,0.01
96,O:AAPL240322P00120000,0.030136986301369864,0.3939393939393939,0.02,3,120.0,0.02
97,O:AAPL240322P00125000,0.030136986301369864,0.5686274509803921,0.0104,3,125.0,0.02
98,O:AAPL240322P00130000,0.030136986301369864,0.039783001808318265,0.0245,3,130.0,0.02
99,O:AAPL240322P00135000,0.030136986301369864,0.9270588235294117,0.0219,3,135.0,0.03
100,O:AAPL240322P00140000,0.030136986301369864,0.08136094674556213,0.0416,3,140.0,0.05
101,O:AAPL240322P00145000,0.030136986301369864,0.04068015497201894,0.0667,3,145.0,0.08
102,O:AAPL240322P00147000,0.030136986301369864,0.07374631268436578,0.07,3,147.0,0.07
103,O:AAPL240322P00148000,0.030136986301369864,0.018518518518518517,0.07,3,148.0,0.07
104,O:AAPL240322P00149000,0.030136986301369864,0.0054005400540054005,0.0783,3,149.0,0.08
105,O:AAPL240322P00150000,0.030136986301369864,0.1317080650107329,0.0929,3,150.0,0.08
106,O:AAPL240322P00152500,0.030136986301369864,0.012268462833774356,0.1129,3,152.5,0.11
107,O:AAPL240322P00155000,0.030136986301369864,0.018680961663417803,0.1341,3,155.0,0.17
108,O:AAPL240322P00157500,0.030136986301369864,0.009762419006479481,0.1723,3,157.5,0.18
109,O:AAPL240322P00160000,0.030136986301369864,0.03588431748738719,0.2436,3,160.0,0.27
110,O:AAPL240322P00162500,0.030136986301369864,0.02655754674257618,0.3497,3,162.5,0.41
111,O:AAPL240322P00165000,0.030136986301369864,0.023269612496763615,0.5697,3,165.0,0.64
112,O:AAPL240322P00167500,0.030136986301369864,0.017452995818303698,0.9439,3,167.5,1.04
113,O:AAPL240322P00170000,0.030136986301369864,0.016780317918810957,1.6125,3,170.0,1.68
114,O:AAPL240322P00172500,0.030136986301369864,0.01647002138811197,2.4998,3,172.5,2.68
115,O:AAPL240322P00175000,0.030136986301369864,0.009946635269652442,3.8006,3,175.0,4.13
116,O:AAPL240322P00177500,0.030136986301369864,0.0037940960566145115,5.2575,3,177.5,5.41
117,O:AAPL240322P00180000,0.030136986301369864,0.023091214721755286,7.6373,3,180.0,7.8
118,O:AAPL240322P00182500,0.030136986301369864,0.047309027777777776,9.603,3,182.5,9.41
119,O:AAPL240322P00185000,0.030136986301369864,0.0007854545454545455,12.0778,3,185.0,11.62
120,O:AAPL240322P00190000,0.030136986301369864,0.027076761303890643,17.244,3,190.0,16.89
121,O:AAPL240322P00192500,0.030136986301369864,0.11764705882352941,19.5,3,192.5,19.0
122,O:AAPL240322P00195000,0.030136986301369864,0.007380073800738007,22.46,3,195.0,22.42
123,O:AAPL240322P00200000,0.030136986301369864,0.014084507042253521,27.01,3,200.0,27.01
124,O:AAPL240322P00220000,0.030136986301369864,0.016129032258064516,46.8,3,220.0,46.8
