,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL230623C00060000,0.005479452054794521,0.05263157894736842,124.1,1,60.0,124.1
1,O:AAPL230623C00135000,0.005479452054794521,0.10714285714285714,49.1833,1,135.0,48.6
2,O:AAPL230623C00148000,0.005479452054794521,0.05263157894736842,36.18,1,148.0,36.18
3,O:AAPL230623C00150000,0.005479452054794521,0.1076923076923077,34.7782,1,150.0,34.8
4,O:AAPL230623C00155000,0.005479452054794521,0.017814726840855107,29.4387,1,155.0,29.8
5,O:AAPL230623C00157500,0.005479452054794521,0.0196078431372549,25.8,1,157.5,25.8
6,O:AAPL230623C00160000,0.005479452054794521,0.16566265060240964,23.5681,1,160.0,25.3
7,O:AAPL230623C00162500,0.005479452054794521,0.07421875,22.4684,1,162.5,22.35
8,O:AAPL230623C00165000,0.005479452054794521,0.10247747747747747,19.167,1,165.0,20.15
9,O:AAPL230623C00167500,0.005479452054794521,0.04748603351955307,16.5612,1,167.5,17.3
10,O:AAPL230623C00170000,0.005479452054794521,0.08027522935779817,14.0259,1,170.0,15.49
11,O:AAPL230623C00172500,0.005479452054794521,0.12663755458515283,11.7439,1,172.5,12.65
12,O:AAPL230623C00175000,0.005479452054794521,0.4339450471458988,9.1489,1,175.0,9.85
13,O:AAPL230623C00177500,0.005479452054794521,0.12622568093385214,6.6095,1,177.5,8.01
14,O:AAPL230623C00180000,0.005479452054794521,0.08482343427082398,4.3221,1,180.0,5.29
15,O:AAPL230623C00182500,0.005479452054794521,0.2186421710342255,2.1701,1,182.5,2.92
16,O:AAPL230623C00185000,0.005479452054794521,0.19427358061308753,0.8629,1,185.0,1.35
17,O:AAPL230623C00187500,0.005479452054794521,0.12769699292096082,0.2353,1,187.5,0.37
18,O:AAPL230623C00190000,0.005479452054794521,0.1337376701556211,0.0682,1,190.0,0.11
19,O:AAPL230623C00192500,0.005479452054794521,0.1336227775884031,0.0229,1,192.5,0.03
20,O:AAPL230623C00195000,0.005479452054794521,0.07810575299968064,0.0104,1,195.0,0.02
21,O:AAPL230623C00197500,0.005479452054794521,0.0022035825988058005,0.01,1,197.5,0.01
22,O:AAPL230623C00200000,0.005479452054794521,0.0033322919920858065,0.01,1,200.0,0.01
23,O:AAPL230623C00202500,0.005479452054794521,0.001114413075780089,0.01,1,202.5,0.01
24,O:AAPL230623C00225000,0.005479452054794521,7.848677497841614e-05,0.01,1,225.0,0.01
25,O:AAPL230623C00230000,0.005479452054794521,0.19230769230769232,0.01,1,230.0,0.01
26,O:AAPL230623C00255000,0.005479452054794521,0.6176470588235294,0.01,1,255.0,0.01
27,O:AAPL230623P00150000,0.005479452054794521,0.0017452006980802793,0.01,1,150.0,0.01
28,O:AAPL230623P00152500,0.005479452054794521,0.1488095238095238,0.01,1,152.5,0.01
29,O:AAPL230623P00155000,0.005479452054794521,0.0060901339829476245,0.01,1,155.0,0.01
30,O:AAPL230623P00160000,0.005479452054794521,0.05822649572649573,0.0103,1,160.0,0.01
31,O:AAPL230623P00162500,0.005479452054794521,0.2849250197316496,0.0129,1,162.5,0.01
32,O:AAPL230623P00165000,0.005479452054794521,0.030853348955282172,0.0113,1,165.0,0.01
33,O:AAPL230623P00167500,0.005479452054794521,0.06182531894013739,0.0112,1,167.5,0.03
34,O:AAPL230623P00170000,0.005479452054794521,0.05951482907849287,0.0168,1,170.0,0.02
35,O:AAPL230623P00172500,0.005479452054794521,0.09679125528913964,0.0299,1,172.5,0.04
36,O:AAPL230623P00175000,0.005479452054794521,0.09534505995783944,0.0424,1,175.0,0.05
37,O:AAPL230623P00177500,0.005479452054794521,0.2293550946390117,0.0673,1,177.5,0.08
38,O:AAPL230623P00180000,0.005479452054794521,0.2658616782409821,0.1958,1,180.0,0.17
39,O:AAPL230623P00182500,0.005479452054794521,0.2400559993411842,0.6305,1,182.5,0.48
40,O:AAPL230623P00185000,0.005479452054794521,0.11682864907787459,1.6536,1,185.0,1.28
41,O:AAPL230623P00187500,0.005479452054794521,0.025592481152168767,3.2227,1,187.5,2.96
42,O:AAPL230623P00190000,0.005479452054794521,0.14352879717905184,5.1204,1,190.0,5.3
43,O:AAPL230623P00192500,0.005479452054794521,0.1622222222222222,7.9595,1,192.5,7.4
44,O:AAPL230623P00195000,0.005479452054794521,0.197265625,11.3872,1,195.0,10.6
45,O:AAPL230623P00205000,0.005479452054794521,0.42857142857142855,20.805,1,205.0,20.6
46,O:AAPL230623P00210000,0.005479452054794521,0.02857142857142857,25.6,1,210.0,25.6
47,O:AAPL230630C00100000,0.024657534246575342,0.23696682464454977,83.75,1,100.0,83.75
48,O:AAPL230630C00135000,0.024657534246575342,0.07042253521126761,49.45,1,135.0,49.45
49,O:AAPL230630C00140000,0.024657534246575342,0.007575757575757576,43.35,1,140.0,43.35
50,O:AAPL230630C00145000,0.024657534246575342,0.28611898016997167,38.4555,1,145.0,38.45
51,O:AAPL230630C00150000,0.024657534246575342,0.015706806282722512,34.64,1,150.0,35.18
52,O:AAPL230630C00155000,0.024657534246575342,0.013565891472868217,28.9986,1,155.0,28.7
53,O:AAPL230630C00160000,0.024657534246575342,0.12462006079027356,24.3059,1,160.0,25.64
54,O:AAPL230630C00162500,0.024657534246575342,0.032171581769437,22.5225,1,162.5,22.6
55,O:AAPL230630C00165000,0.024657534246575342,0.034141958670260555,19.6613,1,165.0,19.53
56,O:AAPL230630C00167500,0.024657534246575342,0.010935601458080195,17.0478,1,167.5,18.07
57,O:AAPL230630C00170000,0.024657534246575342,0.06308049535603716,14.5036,1,170.0,15.45
58,O:AAPL230630C00172500,0.024657534246575342,0.1,12.5365,1,172.5,13.15
59,O:AAPL230630C00175000,0.024657534246575342,0.07787732598208132,9.5304,1,175.0,10.32
60,O:AAPL230630C00177500,0.024657534246575342,0.044167066730676906,6.9991,1,177.5,7.7
61,O:AAPL230630C00180000,0.024657534246575342,0.08796155019835215,4.8858,1,180.0,5.75
62,O:AAPL230630C00182500,0.024657534246575342,0.15035909221488078,3.2512,1,182.5,3.92
63,O:AAPL230630C00185000,0.024657534246575342,0.12827839910660033,1.9425,1,185.0,2.36
