,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL230428C00050000,0.005479452054794521,0.011764705882352941,115.2,1,50.0,115.2
1,O:AAPL230428C00100000,0.005479452054794521,0.3389830508474576,64.65,1,100.0,64.65
2,O:AAPL230428C00135000,0.005479452054794521,0.2328767123287671,28.8462,1,135.0,28.91
3,O:AAPL230428C00140000,0.005479452054794521,0.056179775280898875,24.253,1,140.0,24.55
4,O:AAPL230428C00141000,0.005479452054794521,0.379746835443038,24.05,1,141.0,24.05
5,O:AAPL230428C00142000,0.005479452054794521,0.3023255813953488,22.0893,1,142.0,21.95
6,O:AAPL230428C00143000,0.005479452054794521,0.07017543859649122,22.05,1,143.0,22.05
7,O:AAPL230428C00144000,0.005479452054794521,0.01937984496124031,19.766,1,144.0,19.71
8,O:AAPL230428C00145000,0.005479452054794521,0.08942202835332606,18.702,1,145.0,18.73
9,O:AAPL230428C00146000,0.005479452054794521,0.007614213197969543,18.3267,1,146.0,18.34
10,O:AAPL230428C00147000,0.005479452054794521,0.06208425720620843,16.8286,1,147.0,16.66
11,O:AAPL230428C00148000,0.005479452054794521,0.21904761904761905,16.2238,1,148.0,15.55
12,O:AAPL230428C00149000,0.005479452054794521,0.14836795252225518,14.8672,1,149.0,14.95
13,O:AAPL230428C00150000,0.005479452054794521,0.052830188679245285,13.8539,1,150.0,13.22
14,O:AAPL230428C00152500,0.005479452054794521,0.05140466228332337,11.4519,1,152.5,10.72
15,O:AAPL230428C00155000,0.005479452054794521,0.12178255858624663,8.7084,1,155.0,8.3
16,O:AAPL230428C00157500,0.005479452054794521,0.40500371563041865,6.2801,1,157.5,6.08
17,O:AAPL230428C00160000,0.005479452054794521,0.2608101762923123,4.517,1,160.0,3.75
18,O:AAPL230428C00162500,0.005479452054794521,0.4915810774693597,2.2244,1,162.5,1.93
19,O:AAPL230428C00165000,0.005479452054794521,0.2132825161342856,0.8875,1,165.0,0.87
20,O:AAPL230428C00167500,0.005479452054794521,0.09381794345103318,0.2293,1,167.5,0.21
21,O:AAPL230428C00170000,0.005479452054794521,0.0711114066390348,0.0525,1,170.0,0.05
22,O:AAPL230428C00172500,0.005479452054794521,0.06366627853996862,0.0188,1,172.5,0.02
23,O:AAPL230428C00175000,0.005479452054794521,0.038996640352866006,0.0101,1,175.0,0.01
24,O:AAPL230428C00177500,0.005479452054794521,0.003397662408263115,0.01,1,177.5,0.01
25,O:AAPL230428C00180000,0.005479452054794521,0.0026758835990634408,0.01,1,180.0,0.01
26,O:AAPL230428C00182500,0.005479452054794521,0.0006169031462060457,0.01,1,182.5,0.01
27,O:AAPL230428C00187500,0.005479452054794521,0.01948051948051948,0.01,1,187.5,0.01
28,O:AAPL230428C00250000,0.005479452054794521,0.12,0.01,1,250.0,0.01
29,O:AAPL230428P00050000,0.005479452054794521,0.25,0.01,2,50.0,0.01
30,O:AAPL230428P00137000,0.005479452054794521,0.02564102564102564,0.01,2,137.0,0.01
31,O:AAPL230428P00140000,0.005479452054794521,0.007174887892376682,0.01,1,140.0,0.01
32,O:AAPL230428P00142000,0.005479452054794521,0.056578947368421055,0.01,1,142.0,0.01
33,O:AAPL230428P00143000,0.005479452054794521,0.0008445945945945946,0.01,1,143.0,0.01
34,O:AAPL230428P00144000,0.005479452054794521,0.0028782894736842104,0.01,1,144.0,0.01
35,O:AAPL230428P00145000,0.005479452054794521,0.017201834862385322,0.01,1,145.0,0.01
36,O:AAPL230428P00146000,0.005479452054794521,0.024424284717376135,0.0103,1,146.0,0.02
37,O:AAPL230428P00147000,0.005479452054794521,0.08493150684931507,0.01,1,147.0,0.01
38,O:AAPL230428P00148000,0.005479452054794521,0.10728542914171657,0.0101,1,148.0,0.02
39,O:AAPL230428P00149000,0.005479452054794521,0.12333395907640322,0.0103,1,149.0,0.03
40,O:AAPL230428P00150000,0.005479452054794521,0.11399499401458266,0.0161,1,150.0,0.05
41,O:AAPL230428P00152500,0.005479452054794521,0.09813084112149532,0.0217,1,152.5,0.05
42,O:AAPL230428P00155000,0.005479452054794521,0.06339695969880371,0.0356,1,155.0,0.04
43,O:AAPL230428P00157500,0.005479452054794521,0.1288010240364102,0.0991,1,157.5,0.23
44,O:AAPL230428P00160000,0.005479452054794521,0.17020955826925976,0.2774,1,160.0,0.53
45,O:AAPL230428P00162500,0.005479452054794521,0.26216196522420276,0.7825,1,162.5,1.3
46,O:AAPL230428P00165000,0.005479452054794521,0.13395036903190724,1.7907,1,165.0,2.52
47,O:AAPL230428P00167500,0.005479452054794521,0.029134845297063873,3.5453,1,167.5,4.3
48,O:AAPL230428P00170000,0.005479452054794521,0.2355343771272975,6.3004,1,170.0,6.75
49,O:AAPL230428P00172500,0.005479452054794521,0.35179248032643545,8.6483,1,172.5,9.02
50,O:AAPL230428P00175000,0.005479452054794521,0.1616417532303015,11.1393,1,175.0,11.0
51,O:AAPL230428P00177500,0.005479452054794521,0.11267605633802817,13.4,1,177.5,13.4
52,O:AAPL230428P00180000,0.005479452054794521,0.045454545454545456,15.318,1,180.0,15.21
53,O:AAPL230505C00135000,0.024657534246575342,0.13529411764705881,28.8622,1,135.0,29.9
54,O:AAPL230505C00136000,0.024657534246575342,0.10810810810810811,29.25,1,136.0,29.25
55,O:AAPL230505C00140000,0.024657534246575342,0.001996007984031936,23.7,1,140.0,23.7
56,O:AAPL230505C00144000,0.024657534246575342,0.04411764705882353,19.6489,1,144.0,19.4
57,O:AAPL230505C00145000,0.024657534246575342,0.005747126436781609,19.15,1,145.0,19.35
58,O:AAPL230505C00146000,0.024657534246575342,0.01020408163265306,18.04,1,146.0,18.1
59,O:AAPL230505C00147000,0.024657534246575342,0.011342155009451797,17.3633,1,147.0,17.48
60,O:AAPL230505C00148000,0.024657534246575342,0.10619469026548672,16.9,1,148.0,16.9
61,O:AAPL230505C00149000,0.024657534246575342,0.0443213296398892,15.7913,1,149.0,16.4
62,O:AAPL230505C00150000,0.024657534246575342,0.013865894039735099,14.5628,1,150.0,13.92
63,O:AAPL230505C00152500,0.024657534246575342,0.10637254901960784,12.1388,1,152.5,11.6
64,O:AAPL230505C00155000,0.024657534246575342,0.07748509901941934,10.1037,1,155.0,9.95
65,O:AAPL230505C00157500,0.024657534246575342,0.015634771732332707,8.3676,1,157.5,8.1
66,O:AAPL230505C00160000,0.024657534246575342,0.10133407064353356,6.4898,1,160.0,5.95
67,O:AAPL230505C00162500,0.024657534246575342,0.3707409155261916,4.5966,1,162.5,4.38
68,O:AAPL230505C00165000,0.024657534246575342,0.10776226657894927,3.3672,1,165.0,3.05
69,O:AAPL230505C00167500,0.024657534246575342,0.05311295303557362,2.2392,1,167.5,1.75
70,O:AAPL230505C00170000,0.024657534246575342,0.016978674421422514,1.4333,1,170.0,0.98
71,O:AAPL230505C00172500,0.024657534246575342,0.010015709353045781,0.7738,1,172.5,0.71
72,O:AAPL230505C00175000,0.024657534246575342,0.0073233346240188365,0.4227,1,175.0,0.32
73,O:AAPL230505C00177500,0.024657534246575342,0.011113787289681038,0.2123,1,177.5,0.18
74,O:AAPL230505C00180000,0.024657534246575342,0.008301272452215848,0.1205,1,180.0,0.1
75,O:AAPL230505C00182500,0.024657534246575342,0.004026297362483467,0.0738,1,182.5,0.06
76,O:AAPL230505C00185000,0.024657534246575342,0.006883236800134307,0.0479,1,185.0,0.04
77,O:AAPL230505C00187500,0.024657534246575342,0.0034192310899841547,0.0361,1,187.5,0.02
78,O:AAPL230505C00190000,0.024657534246575342,0.0005822755327821125,0.029,1,190.0,0.03
79,O:AAPL230505C00192500,0.024657534246575342,0.0005967774020290431,0.02,1,192.5,0.02
80,O:AAPL230505C00195000,0.024657534246575342,0.005914467697907188,0.0185,1,195.0,0.01
81,O:AAPL230505C00197500,0.024657534246575342,0.0014792899408284023,0.02,1,197.5,0.02
82,O:AAPL230505C00200000,0.024657534246575342,0.003216911764705882,0.01,1,200.0,0.01
83,O:AAPL230505P00105000,0.024657534246575342,0.14795918367346939,0.01,1,105.0,0.01
84,O:AAPL230505P00115000,0.024657534246575342,0.0005192107995846313,0.01,1,115.0,0.01
85,O:AAPL230505P00125000,0.024657534246575342,0.001823793490460157,0.0246,1,125.0,0.02
86,O:AAPL230505P00130000,0.024657534246575342,0.009807355516637478,0.0386,1,130.0,0.05
87,O:AAPL230505P00135000,0.024657534246575342,0.01345626713182158,0.06,1,135.0,0.07
88,O:AAPL230505P00137000,0.024657534246575342,0.009333899024183284,0.0718,1,137.0,0.07
89,O:AAPL230505P00138000,0.024657534246575342,0.01995798319327731,0.0989,1,138.0,0.1
90,O:AAPL230505P00139000,0.024657534246575342,0.20065075921908893,0.0809,1,139.0,0.11
91,O:AAPL230505P00140000,0.024657534246575342,0.028901734104046242,0.1148,1,140.0,0.14
92,O:AAPL230505P00141000,0.024657534246575342,0.007036423841059603,0.1247,1,141.0,0.14
93,O:AAPL230505P00142000,0.024657534246575342,0.037575757575757575,0.1487,1,142.0,0.16
94,O:AAPL230505P00143000,0.024657534246575342,0.020718232044198894,0.18,1,143.0,0.17
95,O:AAPL230505P00144000,0.024657534246575342,0.006781429316640584,0.1892,1,144.0,0.2
96,O:AAPL230505P00145000,0.024657534246575342,0.031595422087449865,0.2127,1,145.0,0.23
97,O:AAPL230505P00146000,0.024657534246575342,0.008517034068136272,0.2465,1,146.0,0.31
98,O:AAPL230505P00147000,0.024657534246575342,0.016937820369957654,0.285,1,147.0,0.34
99,O:AAPL230505P00148000,0.024657534246575342,0.025082236842105265,0.3538,1,148.0,0.43
100,O:AAPL230505P00149000,0.024657534246575342,0.02620841180163214,0.4208,1,149.0,0.51
101,O:AAPL230505P00150000,0.024657534246575342,0.02954560335232109,0.4807,1,150.0,0.57
102,O:AAPL230505P00152500,0.024657534246575342,0.02374267578125,0.7158,1,152.5,0.85
103,O:AAPL230505P00155000,0.024657534246575342,0.04727700834689207,1.0732,1,155.0,1.27
104,O:AAPL230505P00157500,0.024657534246575342,0.046668336673346696,1.5726,1,157.5,1.86
105,O:AAPL230505P00160000,0.024657534246575342,0.03355319759105248,2.2772,1,160.0,2.57
106,O:AAPL230505P00162500,0.024657534246575342,0.06502060283572889,3.1121,1,162.5,3.58
107,O:AAPL230505P00165000,0.024657534246575342,0.02714498183561844,4.1338,1,165.0,4.77
108,O:AAPL230505P00167500,0.024657534246575342,0.004341280031035534,5.5559,1,167.5,6.15
109,O:AAPL230505P00170000,0.024657534246575342,0.011620861621638418,7.214,1,170.0,6.85
110,O:AAPL230505P00172500,0.024657534246575342,0.0001680697948020596,8.6527,1,172.5,9.4
