,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL230505C00050000,0.005479452054794521,0.029069767441860465,119.68,1,50.0,120.4
1,O:AAPL230505C00060000,0.005479452054794521,0.04878048780487805,109.875,1,60.0,109.75
2,O:AAPL230505C00065000,0.005479452054794521,0.06666666666666667,104.8,2,65.0,104.8
3,O:AAPL230505C00120000,0.005479452054794521,0.02823529411764706,49.9,2,120.0,49.9
4,O:AAPL230505C00130000,0.005479452054794521,0.005747126436781609,39.25,2,130.0,39.25
5,O:AAPL230505C00135000,0.005479452054794521,0.07058823529411765,33.9833,1,135.0,34.63
6,O:AAPL230505C00136000,0.005479452054794521,0.013513513513513514,34.15,2,136.0,34.15
7,O:AAPL230505C00140000,0.005479452054794521,0.029940119760479042,29.8407,1,140.0,30.45
8,O:AAPL230505C00142000,0.005479452054794521,0.04678362573099415,28.0938,1,142.0,28.22
9,O:AAPL230505C00143000,0.005479452054794521,0.036585365853658534,26.8767,1,143.0,26.7
10,O:AAPL230505C00144000,0.005479452054794521,0.058823529411764705,26.15,1,144.0,26.35
11,O:AAPL230505C00145000,0.005479452054794521,0.20689655172413793,25.1895,1,145.0,25.5
12,O:AAPL230505C00146000,0.005479452054794521,0.11224489795918367,24.0,1,146.0,24.8
13,O:AAPL230505C00147000,0.005479452054794521,0.015122873345935728,21.5263,1,147.0,23.0
14,O:AAPL230505C00148000,0.005479452054794521,0.09070796460176991,20.5507,1,148.0,21.86
15,O:AAPL230505C00149000,0.005479452054794521,0.07202216066481995,20.8038,1,149.0,21.28
16,O:AAPL230505C00150000,0.005479452054794521,0.09644039735099338,19.8109,1,150.0,20.5
17,O:AAPL230505C00152500,0.005479452054794521,0.128921568627451,17.6178,1,152.5,18.15
18,O:AAPL230505C00155000,0.005479452054794521,0.058642568736781385,14.5972,1,155.0,15.0
19,O:AAPL230505C00157500,0.005479452054794521,0.07379612257661038,12.1607,1,157.5,12.5
20,O:AAPL230505C00160000,0.005479452054794521,0.13790004838598188,10.2104,1,160.0,10.21
21,O:AAPL230505C00162500,0.005479452054794521,0.03275129778197263,7.9536,1,162.5,8.3
22,O:AAPL230505C00165000,0.005479452054794521,0.022454689386436095,6.153,1,165.0,6.07
23,O:AAPL230505C00167500,0.005479452054794521,0.06342323752692594,4.5424,1,167.5,4.43
24,O:AAPL230505C00170000,0.005479452054794521,0.09420513752574822,3.1762,1,170.0,3.0
25,O:AAPL230505C00172500,0.005479452054794521,0.11019672575616213,2.0886,1,172.5,1.89
26,O:AAPL230505C00175000,0.005479452054794521,0.07741427199742161,1.1939,1,175.0,1.1
27,O:AAPL230505C00177500,0.005479452054794521,0.0979424009909507,0.6566,1,177.5,0.57
28,O:AAPL230505C00180000,0.005479452054794521,0.1287196381536004,0.3524,1,180.0,0.27
29,O:AAPL230505C00182500,0.005479452054794521,0.12767447288570763,0.1937,1,182.5,0.16
30,O:AAPL230505C00185000,0.005479452054794521,0.16593217493494503,0.0991,1,185.0,0.09
31,O:AAPL230505C00187500,0.005479452054794521,0.28121090818113587,0.0574,1,187.5,0.05
32,O:AAPL230505C00190000,0.005479452054794521,0.19634330965412833,0.0354,1,190.0,0.03
33,O:AAPL230505C00192500,0.005479452054794521,0.07280684304754327,0.0153,1,192.5,0.02
