,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL230915C00065000,0.0027397260273972603,0.08217054263565891,110.5717,1,65.0,109.95
1,O:AAPL230915C00070000,0.0027397260273972603,0.09444444444444444,104.7382,1,70.0,103.85
2,O:AAPL230915C00075000,0.0027397260273972603,0.03343465045592705,100.2,1,75.0,99.9
3,O:AAPL230915C00085000,0.0027397260273972603,0.013071895424836602,90.2625,1,85.0,89.85
4,O:AAPL230915C00090000,0.0027397260273972603,0.0048543689320388345,85.25,1,90.0,85.0
5,O:AAPL230915C00095000,0.0027397260273972603,0.009202453987730062,80.3167,1,95.0,80.1
6,O:AAPL230915C00100000,0.0027397260273972603,0.0076726342710997444,75.4367,1,100.0,74.95
7,O:AAPL230915C00105000,0.0027397260273972603,0.00980392156862745,70.3133,2,105.0,70.27
8,O:AAPL230915C00110000,0.0027397260273972603,0.012448132780082987,65.04,2,110.0,64.7
9,O:AAPL230915C00115000,0.0027397260273972603,0.003205128205128205,60.05,2,115.0,60.05
10,O:AAPL230915C00120000,0.0027397260273972603,0.0499194847020934,55.3519,1,120.0,54.58
11,O:AAPL230915C00125000,0.0027397260273972603,0.03812316715542522,50.3608,1,125.0,50.37
12,O:AAPL230915C00130000,0.0027397260273972603,0.022526934378060724,45.2213,1,130.0,44.8
13,O:AAPL230915C00135000,0.0027397260273972603,0.21842732327243844,40.6235,1,135.0,39.7
14,O:AAPL230915C00140000,0.0027397260273972603,0.14619883040935672,35.563,1,140.0,34.77
15,O:AAPL230915C00145000,0.0027397260273972603,0.2229299363057325,30.6715,1,145.0,29.08
16,O:AAPL230915C00150000,0.0027397260273972603,0.04028234148716076,25.6175,1,150.0,23.92
17,O:AAPL230915C00152500,0.0027397260273972603,0.03205128205128205,22.265,1,152.5,21.3
18,O:AAPL230915C00155000,0.0027397260273972603,0.08412017167381974,20.6497,1,155.0,19.13
19,O:AAPL230915C00157500,0.0027397260273972603,0.006747638326585695,17.983,1,157.5,17.8
20,O:AAPL230915C00160000,0.0027397260273972603,0.05784637134778511,15.2564,1,160.0,14.0
21,O:AAPL230915C00162500,0.0027397260273972603,0.0787037037037037,12.7218,1,162.5,12.55
22,O:AAPL230915C00165000,0.0027397260273972603,0.049807774455360956,10.4223,1,165.0,9.1
23,O:AAPL230915C00167500,0.0027397260273972603,0.09614147909967846,7.8918,1,167.5,6.75
24,O:AAPL230915C00170000,0.0027397260273972603,0.09724314372474475,5.4415,1,170.0,4.25
25,O:AAPL230915C00172500,0.0027397260273972603,0.22515121899680393,2.895,1,172.5,2.22
26,O:AAPL230915C00175000,0.0027397260273972603,0.2758945498744356,1.1804,1,175.0,0.79
27,O:AAPL230915C00177500,0.0027397260273972603,0.20285343118262417,0.2941,1,177.5,0.24
28,O:AAPL230915C00180000,0.0027397260273972603,0.10114891679136036,0.0696,1,180.0,0.08
29,O:AAPL230915C00182500,0.0027397260273972603,0.05065839375649317,0.024,1,182.5,0.04
30,O:AAPL230915C00185000,0.0027397260273972603,0.04212409492595062,0.0185,1,185.0,0.03
31,O:AAPL230915C00187500,0.0027397260273972603,0.050265969779473625,0.0109,1,187.5,0.02
32,O:AAPL230915C00190000,0.0027397260273972603,0.014419542911230527,0.0105,1,190.0,0.01
33,O:AAPL230915C00192500,0.0027397260273972603,0.01621738425800875,0.01,1,192.5,0.01
34,O:AAPL230915C00195000,0.0027397260273972603,0.013842286404781684,0.01,1,195.0,0.02
35,O:AAPL230915C00197500,0.0027397260273972603,0.004729929473373031,0.01,1,197.5,0.01
36,O:AAPL230915C00200000,0.0027397260273972603,0.0056006383523283295,0.01,1,200.0,0.01
37,O:AAPL230915C00205000,0.0027397260273972603,0.0068319838056680165,0.01,1,205.0,0.01
38,O:AAPL230915C00210000,0.0027397260273972603,0.005788712011577424,0.01,1,210.0,0.01
39,O:AAPL230915C00220000,0.0027397260273972603,0.0008274720728175424,0.01,1,220.0,0.01
40,O:AAPL230915C00250000,0.0027397260273972603,0.0196078431372549,0.01,2,250.0,0.01
41,O:AAPL230915C00300000,0.0027397260273972603,0.05172413793103448,0.01,2,300.0,0.01
42,O:AAPL230915P00120000,0.0027397260273972603,0.002377179080824089,0.01,1,120.0,0.01
43,O:AAPL230915P00135000,0.0027397260273972603,0.00024307243558580456,0.01,1,135.0,0.01
44,O:AAPL230915P00140000,0.0027397260273972603,0.003377617653681603,0.01,1,140.0,0.01
45,O:AAPL230915P00145000,0.0027397260273972603,0.0008703220191470844,0.01,1,145.0,0.01
46,O:AAPL230915P00150000,0.0027397260273972603,0.006489894307435564,0.01,1,150.0,0.01
47,O:AAPL230915P00152500,0.0027397260273972603,0.058370676778122486,0.01,1,152.5,0.01
48,O:AAPL230915P00155000,0.0027397260273972603,0.007048658481127785,0.0127,1,155.0,0.01
49,O:AAPL230915P00157500,0.0027397260273972603,0.16460852414029672,0.01,1,157.5,0.01
50,O:AAPL230915P00160000,0.0027397260273972603,0.03117786829599457,0.0181,1,160.0,0.02
51,O:AAPL230915P00162500,0.0027397260273972603,0.05013994788147862,0.0211,1,162.5,0.04
52,O:AAPL230915P00165000,0.0027397260273972603,0.14145962558115974,0.0241,1,165.0,0.07
53,O:AAPL230915P00167500,0.0027397260273972603,0.06935673256957887,0.0538,1,167.5,0.13
54,O:AAPL230915P00170000,0.0027397260273972603,0.16389689572138597,0.1103,1,170.0,0.24
55,O:AAPL230915P00172500,0.0027397260273972603,0.1620084519280138,0.313,1,172.5,0.63
56,O:AAPL230915P00175000,0.0027397260273972603,0.1297850369422305,0.8693,1,175.0,1.66
57,O:AAPL230915P00177500,0.0027397260273972603,0.0684253977784449,2.2657,1,177.5,3.6
58,O:AAPL230915P00180000,0.0027397260273972603,0.019342663118769178,4.721,1,180.0,6.21
59,O:AAPL230915P00182500,0.0027397260273972603,0.04482316599071175,6.9156,1,182.5,8.4
60,O:AAPL230915P00185000,0.0027397260273972603,0.03809029993618379,9.4163,1,185.0,10.91
61,O:AAPL230915P00187500,0.0027397260273972603,0.0438705035971223,11.6256,1,187.5,13.63
62,O:AAPL230915P00190000,0.0027397260273972603,0.1657261182726291,14.0388,1,190.0,15.5
63,O:AAPL230915P00192500,0.0027397260273972603,0.001267886252490491,17.5214,1,192.5,17.55
64,O:AAPL230915P00195000,0.0027397260273972603,0.20189672277244372,19.2348,1,195.0,20.35
65,O:AAPL230915P00197500,0.0027397260273972603,0.002183406113537118,22.4286,1,197.5,22.5
66,O:AAPL230915P00200000,0.0027397260273972603,0.2418847797675815,24.4241,1,200.0,24.35
67,O:AAPL230915P00202500,0.0027397260273972603,0.027210884353741496,27.2125,1,202.5,26.8
68,O:AAPL230915P00205000,0.0027397260273972603,0.17976499313291622,29.9475,1,205.0,29.4
69,O:AAPL230915P00207500,0.0027397260273972603,0.02830188679245283,32.1,1,207.5,32.1
70,O:AAPL230915P00210000,0.0027397260273972603,0.2794759825327511,34.8281,1,210.0,34.5
71,O:AAPL230915P00212500,0.0027397260273972603,0.011904761904761904,36.8,2,212.5,36.8
72,O:AAPL230915P00250000,0.0027397260273972603,0.04,74.25,2,250.0,74.25
73,O:AAPL230915P00255000,0.0027397260273972603,0.036231884057971016,79.78,1,255.0,80.05
74,O:AAPL230915P00270000,0.0027397260273972603,0.0821917808219178,95.2,1,270.0,95.2
75,O:AAPL230915P00290000,0.0027397260273972603,0.04918032786885246,114.6333,1,290.0,114.5
76,O:AAPL230915P00295000,0.0027397260273972603,0.07692307692307693,119.1833,1,295.0,119.5
77,O:AAPL230915P00300000,0.0027397260273972603,0.021505376344086023,124.925,1,300.0,125.05
78,O:AAPL230922C00075000,0.021917808219178082,0.25,100.55,3,75.0,100.55
79,O:AAPL230922C00110000,0.021917808219178082,0.08333333333333333,65.86,3,110.0,65.86
80,O:AAPL230922C00135000,0.021917808219178082,0.16,41.03,1,135.0,40.85
81,O:AAPL230922C00140000,0.021917808219178082,0.5967741935483871,35.4601,1,140.0,35.1
82,O:AAPL230922C00145000,0.021917808219178082,0.16666666666666666,30.8043,1,145.0,30.2
83,O:AAPL230922C00146000,0.021917808219178082,0.015151515151515152,28.375,1,146.0,28.0
84,O:AAPL230922C00147000,0.021917808219178082,0.009345794392523364,27.5,1,147.0,27.0
85,O:AAPL230922C00148000,0.021917808219178082,0.009501187648456057,26.75,1,148.0,26.55
86,O:AAPL230922C00149000,0.021917808219178082,0.058823529411764705,26.1076,1,149.0,25.4
87,O:AAPL230922C00150000,0.021917808219178082,0.15034965034965034,25.2171,1,150.0,24.1
88,O:AAPL230922C00152500,0.021917808219178082,0.13936927772126145,23.1901,1,152.5,21.95
89,O:AAPL230922C00155000,0.021917808219178082,0.29011132940406026,20.7763,1,155.0,19.35
90,O:AAPL230922C00157500,0.021917808219178082,0.16077537058152794,18.256,1,157.5,17.8
91,O:AAPL230922C00160000,0.021917808219178082,0.06334371754932502,15.6741,1,160.0,15.75
92,O:AAPL230922C00162500,0.021917808219178082,0.07771535580524344,13.0853,1,162.5,11.85
93,O:AAPL230922C00165000,0.021917808219178082,0.07903682719546742,10.7177,1,165.0,9.45
94,O:AAPL230922C00167500,0.021917808219178082,0.0717207526588492,8.3479,1,167.5,7.4
95,O:AAPL230922C00170000,0.021917808219178082,0.15251310147689376,6.0373,1,170.0,5.15
96,O:AAPL230922C00172500,0.021917808219178082,0.08397860621058513,4.0664,1,172.5,3.35
97,O:AAPL230922C00175000,0.021917808219178082,0.05736493703310449,2.4833,1,175.0,2.04
98,O:AAPL230922C00177500,0.021917808219178082,0.05154294797710056,1.3548,1,177.5,1.09
99,O:AAPL230922C00180000,0.021917808219178082,0.04258382523360607,0.6482,1,180.0,0.57
100,O:AAPL230922C00182500,0.021917808219178082,0.03866354641691855,0.3027,1,182.5,0.3
101,O:AAPL230922C00185000,0.021917808219178082,0.055623626076615376,0.1509,1,185.0,0.14
102,O:AAPL230922C00187500,0.021917808219178082,0.0388981846314388,0.089,1,187.5,0.09
103,O:AAPL230922C00190000,0.021917808219178082,0.07303885772881935,0.0598,1,190.0,0.06
104,O:AAPL230922C00192500,0.021917808219178082,0.027468905199314376,0.0409,1,192.5,0.04
105,O:AAPL230922C00195000,0.021917808219178082,0.08495425074228928,0.0326,1,195.0,0.04
106,O:AAPL230922C00197500,0.021917808219178082,0.017693836978131212,0.023,1,197.5,0.03
107,O:AAPL230922C00200000,0.021917808219178082,0.035745233968804156,0.0158,1,200.0,0.01
108,O:AAPL230922C00202500,0.021917808219178082,0.10754414125200643,0.0122,1,202.5,0.01
109,O:AAPL230922C00205000,0.021917808219178082,0.03937007874015748,0.0168,1,205.0,0.01
110,O:AAPL230922C00207500,0.021917808219178082,0.4288164665523156,0.01,1,207.5,0.01
111,O:AAPL230922C00217500,0.021917808219178082,0.020833333333333332,0.01,2,217.5,0.01
112,O:AAPL230922P00115000,0.021917808219178082,0.014492753623188406,0.01,3,115.0,0.01
113,O:AAPL230922P00125000,0.021917808219178082,0.006369426751592357,0.01,1,125.0,0.01
114,O:AAPL230922P00130000,0.021917808219178082,0.07647058823529412,0.01,1,130.0,0.01
115,O:AAPL230922P00135000,0.021917808219178082,0.534456816130003,0.01,1,135.0,0.01
116,O:AAPL230922P00140000,0.021917808219178082,0.10741444866920152,0.0155,1,140.0,0.02
117,O:AAPL230922P00145000,0.021917808219178082,0.02626362735381566,0.0243,1,145.0,0.03
118,O:AAPL230922P00146000,0.021917808219178082,0.05604203152364273,0.0303,1,146.0,0.03
119,O:AAPL230922P00147000,0.021917808219178082,0.0192,0.0392,1,147.0,0.05
120,O:AAPL230922P00148000,0.021917808219178082,0.042826552462526764,0.0475,1,148.0,0.05
121,O:AAPL230922P00149000,0.021917808219178082,0.0036518563603164943,0.0417,1,149.0,0.06
122,O:AAPL230922P00150000,0.021917808219178082,0.02030456852791878,0.0447,1,150.0,0.05
123,O:AAPL230922P00152500,0.021917808219178082,0.022004889975550123,0.0614,1,152.5,0.08
124,O:AAPL230922P00155000,0.021917808219178082,0.10612855007473841,0.0867,1,155.0,0.09
