,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL230421C00110000,0.024657534246575342,0.008270676691729323,51.9809,1,110.0,52.0
1,O:AAPL230421C00120000,0.024657534246575342,0.013969732246798603,41.3258,1,120.0,41.1
2,O:AAPL230421C00130000,0.024657534246575342,0.029774127310061602,31.1183,1,130.0,31.77
3,O:AAPL230421C00135000,0.024657534246575342,0.09667896678966789,25.835,1,135.0,26.27
4,O:AAPL230421C00140000,0.024657534246575342,0.03364485981308411,21.4337,1,140.0,22.0
5,O:AAPL230421C00143000,0.024657534246575342,0.005076142131979695,18.73,1,143.0,18.73
6,O:AAPL230421C00144000,0.024657534246575342,0.29394812680115273,17.6801,1,144.0,18.03
7,O:AAPL230421C00145000,0.024657534246575342,0.025530073561228904,16.0899,1,145.0,15.8
8,O:AAPL230421C00146000,0.024657534246575342,0.022727272727272728,15.9662,1,146.0,16.0
9,O:AAPL230421C00147000,0.024657534246575342,0.04336043360433604,14.7606,1,147.0,14.8
10,O:AAPL230421C00148000,0.024657534246575342,0.11620294599018004,12.5834,1,148.0,13.07
11,O:AAPL230421C00149000,0.024657534246575342,0.049773755656108594,12.4745,1,149.0,12.72
12,O:AAPL230421C00150000,0.024657534246575342,0.030745281183109555,11.1614,1,150.0,11.54
13,O:AAPL230421C00152500,0.024657534246575342,0.07066741446999439,8.9247,1,152.5,9.45
14,O:AAPL230421C00155000,0.024657534246575342,0.040946704969343564,6.6305,1,155.0,7.04
15,O:AAPL230421C00157500,0.024657534246575342,0.10124496521420726,4.7742,1,157.5,5.1
16,O:AAPL230421C00160000,0.024657534246575342,0.12469121780856923,3.0408,1,160.0,3.23
17,O:AAPL230421C00162500,0.024657534246575342,0.16879178731245065,1.6556,1,162.5,1.79
18,O:AAPL230421C00165000,0.024657534246575342,0.05049610649160864,0.7379,1,165.0,0.85
19,O:AAPL230421C00167500,0.024657534246575342,0.014212340814747062,0.2761,1,167.5,0.35
20,O:AAPL230421C00170000,0.024657534246575342,0.02594367318647767,0.1094,1,170.0,0.14
21,O:AAPL230421C00172500,0.024657534246575342,0.009473748548377238,0.0481,1,172.5,0.06
22,O:AAPL230421C00175000,0.024657534246575342,0.03626295105394784,0.0245,1,175.0,0.02
23,O:AAPL230421C00177500,0.024657534246575342,0.04319432782908853,0.0103,1,177.5,0.02
24,O:AAPL230421C00180000,0.024657534246575342,0.08169790518191841,0.0116,1,180.0,0.01
25,O:AAPL230421C00182500,0.024657534246575342,0.006968641114982578,0.01,1,182.5,0.01
26,O:AAPL230421C00185000,0.024657534246575342,0.016034985422740525,0.01,1,185.0,0.01
27,O:AAPL230421C00190000,0.024657534246575342,0.003838771593090211,0.02,1,190.0,0.03
28,O:AAPL230421C00195000,0.024657534246575342,0.16363636363636364,0.01,1,195.0,0.01
29,O:AAPL230421C00200000,0.024657534246575342,0.3333333333333333,0.01,2,200.0,0.01
30,O:AAPL230421C00300000,0.024657534246575342,0.0625,0.01,1,300.0,0.01
31,O:AAPL230421P00080000,0.024657534246575342,0.25,0.01,1,80.0,0.01
32,O:AAPL230421P00105000,0.024657534246575342,0.01639344262295082,0.01,1,105.0,0.01
33,O:AAPL230421P00110000,0.024657534246575342,0.0017761989342806395,0.01,2,110.0,0.01
34,O:AAPL230421P00115000,0.024657534246575342,0.0030338389731621937,0.0192,1,115.0,0.13
35,O:AAPL230421P00120000,0.024657534246575342,0.0555658113346871,0.0101,1,120.0,0.02
