,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL240322C00115000,0.0007420091324200913,0.5441176470588235,57.5208,1,115.0,57.39
1,O:AAPL240322C00120000,0.0007420091324200913,0.2,51.88,1,120.0,51.88
2,O:AAPL240322C00125000,0.0007420091324200913,0.24444444444444444,47.5464,1,125.0,47.59
3,O:AAPL240322C00130000,0.0007420091324200913,0.3333333333333333,41.05,1,130.0,41.05
4,O:AAPL240322C00140000,0.0007420091324200913,0.07407407407407407,32.475,1,140.0,32.65
5,O:AAPL240322C00145000,0.0007420091324200913,0.136986301369863,27.77,3,145.0,27.77
6,O:AAPL240322C00149000,0.0007420091324200913,0.04,23.31,1,149.0,23.31
7,O:AAPL240322C00150000,0.0007420091324200913,0.11560693641618497,22.3377,1,150.0,21.45
8,O:AAPL240322C00152500,0.0007420091324200913,0.26337448559670784,20.2606,1,152.5,19.36
9,O:AAPL240322C00155000,0.0007420091324200913,0.5130434782608696,17.6846,1,155.0,17.62
10,O:AAPL240322C00157500,0.0007420091324200913,0.06,14.6913,1,157.5,13.13
11,O:AAPL240322C00160000,0.0007420091324200913,0.11476793248945148,11.8018,1,160.0,10.99
12,O:AAPL240322C00162500,0.0007420091324200913,0.05414746543778802,9.8417,1,162.5,8.0
13,O:AAPL240322C00165000,0.0007420091324200913,0.1788506829957607,6.6267,1,165.0,6.9
14,O:AAPL240322C00167500,0.0007420091324200913,0.14375244810027418,4.2521,1,167.5,4.39
15,O:AAPL240322C00170000,0.0007420091324200913,0.2679566617051473,1.8636,1,170.0,2.1
16,O:AAPL240322C00172500,0.0007420091324200913,0.3689987786756004,0.3558,1,172.5,0.65
17,O:AAPL240322C00175000,0.0007420091324200913,0.11273389266490406,0.0375,1,175.0,0.1
18,O:AAPL240322C00177500,0.0007420091324200913,0.033051808899533595,0.0132,1,177.5,0.05
19,O:AAPL240322C00180000,0.0007420091324200913,0.014022608644418675,0.0102,1,180.0,0.02
20,O:AAPL240322C00182500,0.0007420091324200913,0.024512632907182613,0.01,1,182.5,0.02
21,O:AAPL240322C00185000,0.0007420091324200913,0.00841563592994117,0.01,1,185.0,0.01
22,O:AAPL240322C00187500,0.0007420091324200913,0.011189634864546525,0.01,1,187.5,0.01
23,O:AAPL240322C00190000,0.0007420091324200913,0.03135756956627951,0.01,1,190.0,0.01
24,O:AAPL240322C00192500,0.0007420091324200913,0.0002257591150242691,0.01,1,192.5,0.01
25,O:AAPL240322C00195000,0.0007420091324200913,0.020116918844566713,0.01,1,195.0,0.01
26,O:AAPL240322C00200000,0.0007420091324200913,0.0023139220979560356,0.01,1,200.0,0.01
27,O:AAPL240322C00205000,0.0007420091324200913,0.006048387096774193,0.01,1,205.0,0.01
28,O:AAPL240322C00265000,0.0007420091324200913,0.17647058823529413,0.01,1,265.0,0.01
29,O:AAPL240322P00140000,0.0007420091324200913,0.008875739644970414,0.01,1,140.0,0.01
30,O:AAPL240322P00145000,0.0007420091324200913,0.00021523891519586742,0.01,1,145.0,0.01
31,O:AAPL240322P00148000,0.0007420091324200913,0.1111111111111111,0.01,1,148.0,0.01
32,O:AAPL240322P00150000,0.0007420091324200913,0.015486047224777675,0.01,1,150.0,0.01
33,O:AAPL240322P00152500,0.0007420091324200913,0.0004811161895597787,0.01,1,152.5,0.01
34,O:AAPL240322P00155000,0.0007420091324200913,0.01332033788174139,0.01,1,155.0,0.01
35,O:AAPL240322P00157500,0.0007420091324200913,0.051058315334773216,0.0101,1,157.5,0.01
36,O:AAPL240322P00160000,0.0007420091324200913,0.13064023307041853,0.0135,1,160.0,0.02
37,O:AAPL240322P00162500,0.0007420091324200913,0.3447952384033124,0.0149,1,162.5,0.07
38,O:AAPL240322P00165000,0.0007420091324200913,0.23995641667385864,0.03,1,165.0,0.04
39,O:AAPL240322P00167500,0.0007420091324200913,0.37826794777667827,0.0856,1,167.5,0.14
40,O:AAPL240322P00170000,0.0007420091324200913,0.27200431448185086,0.34,1,170.0,0.38
41,O:AAPL240322P00172500,0.0007420091324200913,0.2591604578466167,0.5873,1,172.5,1.47
42,O:AAPL240322P00175000,0.0007420091324200913,0.03318475817673053,2.8879,1,175.0,3.25
43,O:AAPL240322P00177500,0.0007420091324200913,0.03315710032084856,5.2078,1,177.5,5.85
44,O:AAPL240322P00180000,0.0007420091324200913,0.06626559320534371,7.5784,1,180.0,8.26
45,O:AAPL240322P00182500,0.0007420091324200913,0.004774305555555556,10.4964,1,182.5,11.4
46,O:AAPL240322P00185000,0.0007420091324200913,0.00014545454545454546,13.02,1,185.0,14.0
47,O:AAPL240322P00190000,0.0007420091324200913,0.0015772870662460567,17.6,1,190.0,17.7
48,O:AAPL240322P00192500,0.0007420091324200913,0.11764705882352941,19.75,3,192.5,19.9
49,O:AAPL240322P00195000,0.0007420091324200913,0.0036900369003690036,22.22,1,195.0,22.22
50,O:AAPL240328C00105000,0.01643835616438356,0.3333333333333333,66.378,1,105.0,65.25
51,O:AAPL240328C00110000,0.01643835616438356,0.425,62.5124,1,110.0,62.49
52,O:AAPL240328C00115000,0.01643835616438356,0.5555555555555556,57.774,1,115.0,57.71
53,O:AAPL240328C00120000,0.01643835616438356,0.4,52.75,1,120.0,52.75
54,O:AAPL240328C00125000,0.01643835616438356,0.09090909090909091,47.62,1,125.0,47.62
55,O:AAPL240328C00140000,0.01643835616438356,0.07407407407407407,32.9,1,140.0,32.8
56,O:AAPL240328C00145000,0.01643835616438356,0.22,27.9909,1,145.0,28.0
57,O:AAPL240328C00150000,0.01643835616438356,0.10215053763440861,22.8597,1,150.0,23.0
58,O:AAPL240328C00152500,0.01643835616438356,0.22727272727272727,20.4565,1,152.5,18.6
59,O:AAPL240328C00155000,0.01643835616438356,0.13302752293577982,17.6784,1,155.0,16.7
60,O:AAPL240328C00157500,0.01643835616438356,0.16939890710382513,15.258,1,157.5,14.53
61,O:AAPL240328C00160000,0.01643835616438356,0.18628719275549807,12.4792,1,160.0,12.2
62,O:AAPL240328C00162500,0.01643835616438356,0.176056338028169,9.9381,1,162.5,9.9
63,O:AAPL240328C00165000,0.01643835616438356,0.08445885107149288,7.3338,1,165.0,7.6
64,O:AAPL240328C00167500,0.01643835616438356,0.09204909284951975,5.0678,1,167.5,5.35
65,O:AAPL240328C00170000,0.01643835616438356,0.060844982463574976,3.3064,1,170.0,3.4
66,O:AAPL240328C00172500,0.01643835616438356,0.09976603455325014,1.9198,1,172.5,2.05
67,O:AAPL240328C00175000,0.01643835616438356,0.14827556672186376,0.964,1,175.0,1.05
68,O:AAPL240328C00177500,0.01643835616438356,0.18352029775405931,0.4302,1,177.5,0.56
69,O:AAPL240328C00180000,0.01643835616438356,0.19108348172870837,0.196,1,180.0,0.27
70,O:AAPL240328C00182500,0.01643835616438356,0.08955606371234821,0.1,1,182.5,0.12
71,O:AAPL240328C00185000,0.01643835616438356,0.1793324976496396,0.0578,1,185.0,0.09
