,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL240216C00060000,0.00821917808219178,0.25,125.6,1,60.0,125.6
1,O:AAPL240216C00150000,0.00821917808219178,0.006359300476947536,35.7,1,150.0,35.85
2,O:AAPL240216C00155000,0.00821917808219178,0.006711409395973154,30.45,1,155.0,30.45
3,O:AAPL240216C00160000,0.00821917808219178,0.04802604802604803,24.1586,1,160.0,24.5
4,O:AAPL240216C00165000,0.00821917808219178,0.0776255707762557,19.2276,1,165.0,20.43
5,O:AAPL240216C00170000,0.00821917808219178,0.053208137715179966,15.1047,1,170.0,15.4
6,O:AAPL240216C00175000,0.00821917808219178,0.01745887576950247,10.279,1,175.0,11.23
7,O:AAPL240216C00177500,0.00821917808219178,0.02948207171314741,7.0067,1,177.5,7.59
8,O:AAPL240216C00180000,0.00821917808219178,0.05534116360500941,5.1624,1,180.0,6.4
9,O:AAPL240216C00182500,0.00821917808219178,0.012189635542463915,2.9372,1,182.5,4.15
10,O:AAPL240216C00185000,0.00821917808219178,0.043955954422685996,1.5868,1,185.0,2.25
11,O:AAPL240216C00187500,0.00821917808219178,0.1097327495224555,0.6716,1,187.5,1.0
12,O:AAPL240216C00190000,0.00821917808219178,0.11506562229848322,0.2289,1,190.0,0.38
13,O:AAPL240216C00192500,0.00821917808219178,0.10131383060019586,0.0907,1,192.5,0.15
14,O:AAPL240216C00195000,0.00821917808219178,0.09473376585422877,0.0367,1,195.0,0.06
15,O:AAPL240216C00197500,0.00821917808219178,0.07661171477413396,0.0164,1,197.5,0.04
16,O:AAPL240216C00200000,0.00821917808219178,0.05347334576819629,0.0116,1,200.0,0.02
17,O:AAPL240216C00202500,0.00821917808219178,0.009399766541746022,0.0102,1,202.5,0.02
18,O:AAPL240216C00205000,0.00821917808219178,0.015679301705326113,0.0151,1,205.0,0.01
19,O:AAPL240216C00207500,0.00821917808219178,0.0008310249307479224,0.01,1,207.5,0.01
20,O:AAPL240216C00210000,0.00821917808219178,0.025132192846034216,0.01,1,210.0,0.01
21,O:AAPL240216C00212500,0.00821917808219178,0.039923954372623575,0.01,1,212.5,0.01
22,O:AAPL240216C00215000,0.00821917808219178,0.05919796308084023,0.01,1,215.0,0.01
23,O:AAPL240216C00225000,0.00821917808219178,0.0008771929824561404,0.01,1,225.0,0.01
24,O:AAPL240216C00300000,0.00821917808219178,0.0033222591362126247,0.01,1,300.0,0.01
25,O:AAPL240216C00320000,0.00821917808219178,0.08396946564885496,0.01,1,320.0,0.01
26,O:AAPL240216P00105000,0.00821917808219178,0.5,0.01,1,105.0,0.01
27,O:AAPL240216P00130000,0.00821917808219178,0.001394700139470014,0.02,1,130.0,0.02
28,O:AAPL240216P00145000,0.00821917808219178,0.0014438943894389438,0.01,1,145.0,0.01
29,O:AAPL240216P00150000,0.00821917808219178,0.09671848013816926,0.01,1,150.0,0.01
30,O:AAPL240216P00155000,0.00821917808219178,0.21494284917758572,0.01,1,155.0,0.01
31,O:AAPL240216P00157500,0.00821917808219178,0.3526748971193416,0.0109,1,157.5,0.02
32,O:AAPL240216P00160000,0.00821917808219178,0.08817829457364341,0.0128,1,160.0,0.01
33,O:AAPL240216P00162500,0.00821917808219178,0.021317580583022987,0.0152,1,162.5,0.02
34,O:AAPL240216P00165000,0.00821917808219178,0.031144465290806753,0.0209,1,165.0,0.03
35,O:AAPL240216P00167500,0.00821917808219178,0.07339579784213515,0.0301,1,167.5,0.03
36,O:AAPL240216P00170000,0.00821917808219178,0.03861931335230422,0.0383,1,170.0,0.05
37,O:AAPL240216P00172500,0.00821917808219178,0.03911831329499913,0.0497,1,172.5,0.05
38,O:AAPL240216P00175000,0.00821917808219178,0.07596210681023052,0.0688,1,175.0,0.07
39,O:AAPL240216P00177500,0.00821917808219178,0.052606757469934984,0.1262,1,177.5,0.12
40,O:AAPL240216P00180000,0.00821917808219178,0.05290551250534991,0.2631,1,180.0,0.22
41,O:AAPL240216P00182500,0.00821917808219178,0.08703706524885362,0.7045,1,182.5,0.51
42,O:AAPL240216P00185000,0.00821917808219178,0.14699914611567175,1.512,1,185.0,1.23
43,O:AAPL240216P00187500,0.00821917808219178,0.09529516463957283,2.9274,1,187.5,2.52
44,O:AAPL240216P00190000,0.00821917808219178,0.01452708987645134,5.3053,1,190.0,4.2
45,O:AAPL240216P00192500,0.00821917808219178,0.0021710052474534416,7.6962,1,192.5,6.3
46,O:AAPL240216P00195000,0.00821917808219178,0.04683487996194721,10.7017,1,195.0,8.75
47,O:AAPL240216P00197500,0.00821917808219178,0.8446253622188492,13.2487,1,197.5,12.65
48,O:AAPL240216P00200000,0.00821917808219178,0.10021968938965502,15.9477,1,200.0,15.0
49,O:AAPL240216P00202500,0.00821917808219178,0.10683576956147893,18.6553,1,202.5,17.99
50,O:AAPL240216P00205000,0.00821917808219178,0.14818417639429313,21.1338,1,205.0,19.96
51,O:AAPL240216P00210000,0.00821917808219178,0.14547346514047868,26.0393,1,210.0,25.35
52,O:AAPL240223C00160000,0.0273972602739726,0.0007619047619047619,25.965,1,160.0,25.97
53,O:AAPL240223C00165000,0.0273972602739726,0.11244019138755981,20.3809,1,165.0,19.96
54,O:AAPL240223C00170000,0.0273972602739726,0.006700701978302489,15.1095,1,170.0,15.3
55,O:AAPL240223C00172500,0.0273972602739726,0.012350443844075647,13.6328,1,172.5,14.0
56,O:AAPL240223C00175000,0.0273972602739726,0.0021323353423703738,9.8033,1,175.0,10.5
57,O:AAPL240223C00177500,0.0273972602739726,0.017700292786797977,7.8102,1,177.5,7.99
58,O:AAPL240223C00180000,0.0273972602739726,0.0026674220428203857,5.7765,1,180.0,6.97
59,O:AAPL240223C00182500,0.0273972602739726,0.001970227670753065,3.8833,1,182.5,5.0
60,O:AAPL240223C00185000,0.0273972602739726,0.009233298210546786,2.5259,1,185.0,3.1
61,O:AAPL240223C00187500,0.0273972602739726,0.030896095187821895,1.4736,1,187.5,1.84
62,O:AAPL240223C00190000,0.0273972602739726,0.06097099517957324,0.8058,1,190.0,0.96
63,O:AAPL240223C00192500,0.0273972602739726,0.060989105575092836,0.4006,1,192.5,0.52
64,O:AAPL240223C00195000,0.0273972602739726,0.11183268740616599,0.2092,1,195.0,0.26
