,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL230630C00050000,0.005479452054794521,0.0407673860911271,138.8824,1,50.0,137.95
1,O:AAPL230630C00060000,0.005479452054794521,0.06060606060606061,129.0438,1,60.0,129.2
2,O:AAPL230630C00065000,0.005479452054794521,0.042105263157894736,123.9625,1,65.0,124.35
3,O:AAPL230630C00125000,0.005479452054794521,0.11320754716981132,63.97,2,125.0,63.97
4,O:AAPL230630C00130000,0.005479452054794521,0.07407407407407407,59.2,2,130.0,59.1
5,O:AAPL230630C00145000,0.005479452054794521,0.014164305949008499,43.79,1,145.0,43.3
6,O:AAPL230630C00150000,0.005479452054794521,0.02617801047120419,38.84,1,150.0,38.08
7,O:AAPL230630C00152500,0.005479452054794521,0.013157894736842105,36.3233,1,152.5,35.9
8,O:AAPL230630C00155000,0.005479452054794521,0.046511627906976744,34.1779,1,155.0,34.36
9,O:AAPL230630C00157500,0.005479452054794521,0.15151515151515152,31.9533,1,157.5,31.94
10,O:AAPL230630C00160000,0.005479452054794521,0.09422492401215805,29.5423,1,160.0,29.2
11,O:AAPL230630C00162500,0.005479452054794521,0.13404825737265416,26.491,1,162.5,26.78
12,O:AAPL230630C00165000,0.005479452054794521,0.09703504043126684,24.2029,1,165.0,22.9
13,O:AAPL230630C00167500,0.005479452054794521,0.09842041312272175,21.8336,1,167.5,22.09
14,O:AAPL230630C00170000,0.005479452054794521,0.11571207430340558,19.2952,1,170.0,18.9
15,O:AAPL230630C00172500,0.005479452054794521,0.04230769230769231,16.0718,1,172.5,16.45
16,O:AAPL230630C00175000,0.005479452054794521,0.1293360900528371,13.9318,1,175.0,13.23
17,O:AAPL230630C00177500,0.005479452054794521,0.08833413346135381,11.4865,1,177.5,10.6
18,O:AAPL230630C00180000,0.005479452054794521,0.07094903875495881,8.8744,1,180.0,8.14
19,O:AAPL230630C00182500,0.005479452054794521,0.04837690318873887,6.3437,1,182.5,5.6
20,O:AAPL230630C00185000,0.005479452054794521,0.04377494210967138,4.1013,1,185.0,3.44
21,O:AAPL230630C00187500,0.005479452054794521,0.11621039391025872,1.9308,1,187.5,1.58
22,O:AAPL230630C00190000,0.005479452054794521,0.20803718186389666,0.6777,1,190.0,0.46
23,O:AAPL230630C00192500,0.005479452054794521,0.08026487863508885,0.1393,1,192.5,0.1
24,O:AAPL230630C00195000,0.005479452054794521,0.10430779431173494,0.0281,1,195.0,0.03
25,O:AAPL230630C00197500,0.005479452054794521,0.0826730825071556,0.01,1,197.5,0.01
26,O:AAPL230630C00200000,0.005479452054794521,0.01970292167935183,0.01,1,200.0,0.01
27,O:AAPL230630C00202500,0.005479452054794521,0.0025303643724696357,0.01,1,202.5,0.01
28,O:AAPL230630C00205000,0.005479452054794521,0.0005716463414634146,0.01,1,205.0,0.01
29,O:AAPL230630C00210000,0.005479452054794521,0.004001600640256103,0.01,1,210.0,0.01
30,O:AAPL230630C00220000,0.005479452054794521,0.008602150537634409,0.01,1,220.0,0.01
31,O:AAPL230630C00255000,0.005479452054794521,0.01818181818181818,0.01,1,255.0,0.01
32,O:AAPL230630P00155000,0.005479452054794521,0.00020648358455502787,0.01,1,155.0,0.01
33,O:AAPL230630P00160000,0.005479452054794521,0.00017415534656913968,0.01,1,160.0,0.01
34,O:AAPL230630P00162500,0.005479452054794521,0.0005277044854881266,0.01,1,162.5,0.01
35,O:AAPL230630P00165000,0.005479452054794521,0.009848283204684588,0.01,1,165.0,0.01
36,O:AAPL230630P00167500,0.005479452054794521,0.014962593516209476,0.01,1,167.5,0.01
37,O:AAPL230630P00170000,0.005479452054794521,0.07834719613630266,0.0102,1,170.0,0.01
38,O:AAPL230630P00172500,0.005479452054794521,0.012914166449256458,0.013,1,172.5,0.02
39,O:AAPL230630P00175000,0.005479452054794521,0.030407578504181042,0.0177,1,175.0,0.02
40,O:AAPL230630P00177500,0.005479452054794521,0.04369863687810639,0.0274,1,177.5,0.05
41,O:AAPL230630P00180000,0.005479452054794521,0.06656090573962269,0.0349,1,180.0,0.06
42,O:AAPL230630P00182500,0.005479452054794521,0.09992507811005548,0.0586,1,182.5,0.11
43,O:AAPL230630P00185000,0.005479452054794521,0.13225161323669155,0.1802,1,185.0,0.3
44,O:AAPL230630P00187500,0.005479452054794521,0.27999264942343915,0.6016,1,187.5,0.93
45,O:AAPL230630P00190000,0.005479452054794521,0.20447028403277362,1.5883,1,190.0,2.3
46,O:AAPL230630P00192500,0.005479452054794521,0.019037876141524027,3.3958,1,192.5,4.55
47,O:AAPL230630P00195000,0.005479452054794521,0.07676467223429813,5.9079,1,195.0,7.2
48,O:AAPL230630P00197500,0.005479452054794521,0.19489559164733178,9.4026,1,197.5,9.34
49,O:AAPL230630P00200000,0.005479452054794521,0.050415512465373964,10.9944,1,200.0,10.49
50,O:AAPL230630P00202500,0.005479452054794521,0.014184397163120567,13.94,1,202.5,13.98
51,O:AAPL230707C00140000,0.024657534246575342,0.011627906976744186,48.29,1,140.0,48.29
52,O:AAPL230707C00145000,0.024657534246575342,0.018115942028985508,43.522,1,145.0,43.35
53,O:AAPL230707C00150000,0.024657534246575342,0.013245033112582781,39.6417,1,150.0,39.3
54,O:AAPL230707C00155000,0.024657534246575342,0.015957446808510637,34.2333,1,155.0,34.49
55,O:AAPL230707C00160000,0.024657534246575342,0.08374384236453201,29.1471,1,160.0,28.5
56,O:AAPL230707C00162500,0.024657534246575342,0.0053475935828877,26.44,1,162.5,26.44
57,O:AAPL230707C00165000,0.024657534246575342,0.028634361233480177,24.0592,1,165.0,23.45
58,O:AAPL230707C00170000,0.024657534246575342,0.035856573705179286,19.1792,1,170.0,18.44
59,O:AAPL230707C00172500,0.024657534246575342,0.3235908141962422,17.0786,1,172.5,16.85
60,O:AAPL230707C00175000,0.024657534246575342,0.09322441134070159,14.2003,1,175.0,13.32
61,O:AAPL230707C00177500,0.024657534246575342,0.05795981452859351,11.73,1,177.5,10.98
62,O:AAPL230707C00180000,0.024657534246575342,0.08730723606168446,9.2535,1,180.0,8.44
63,O:AAPL230707C00182500,0.024657534246575342,0.04937444146559428,6.8845,1,182.5,6.15
64,O:AAPL230707C00185000,0.024657534246575342,0.1139074828914401,5.07,1,185.0,4.2
65,O:AAPL230707C00187500,0.024657534246575342,0.13387805084030066,2.8407,1,187.5,2.42
66,O:AAPL230707C00190000,0.024657534246575342,0.10609654607678648,1.5019,1,190.0,1.24
67,O:AAPL230707C00192500,0.024657534246575342,0.03190160550702742,0.6864,1,192.5,0.47
68,O:AAPL230707C00195000,0.024657534246575342,0.02336411160294029,0.2479,1,195.0,0.18
69,O:AAPL230707C00197500,0.024657534246575342,0.02895629915331781,0.0844,1,197.5,0.05
70,O:AAPL230707C00200000,0.024657534246575342,0.06875881897365713,0.046,1,200.0,0.04
71,O:AAPL230707C00202500,0.024657534246575342,0.023284230534247507,0.0296,1,202.5,0.03
72,O:AAPL230707C00205000,0.024657534246575342,0.004436686304458506,0.0185,1,205.0,0.01
73,O:AAPL230707C00207500,0.024657534246575342,0.001521357519016969,0.0192,1,207.5,0.02
74,O:AAPL230707C00210000,0.024657534246575342,0.006566762081158444,0.0113,1,210.0,0.01
75,O:AAPL230707C00215000,0.024657534246575342,0.0003256798567008631,0.01,1,215.0,0.01
76,O:AAPL230707C00220000,0.024657534246575342,0.020234381586712757,0.01,1,220.0,0.01
77,O:AAPL230707P00145000,0.024657534246575342,0.006775067750677507,0.01,1,145.0,0.01
78,O:AAPL230707P00155000,0.024657534246575342,0.006622516556291391,0.01,1,155.0,0.01
79,O:AAPL230707P00157500,0.024657534246575342,0.008032128514056224,0.02,1,157.5,0.02
80,O:AAPL230707P00160000,0.024657534246575342,0.07245604688332445,0.0199,1,160.0,0.03
81,O:AAPL230707P00162500,0.024657534246575342,0.03753351206434316,0.02,1,162.5,0.02
82,O:AAPL230707P00165000,0.024657534246575342,0.1786231884057971,0.0364,1,165.0,0.04
83,O:AAPL230707P00167500,0.024657534246575342,0.003076923076923077,0.0306,1,167.5,0.04
84,O:AAPL230707P00170000,0.024657534246575342,0.0281393951532145,0.0395,1,170.0,0.06
85,O:AAPL230707P00172500,0.024657534246575342,0.005125337806355419,0.054,1,172.5,0.07
86,O:AAPL230707P00175000,0.024657534246575342,0.10120009231479345,0.0707,1,175.0,0.1
87,O:AAPL230707P00177500,0.024657534246575342,0.053283523397561934,0.0987,1,177.5,0.14
88,O:AAPL230707P00180000,0.024657534246575342,0.10063043017588472,0.1406,1,180.0,0.23
89,O:AAPL230707P00182500,0.024657534246575342,0.11223027232922975,0.3536,1,182.5,0.41
90,O:AAPL230707P00185000,0.024657534246575342,0.08116663633290866,0.6273,1,185.0,0.81
91,O:AAPL230707P00187500,0.024657534246575342,0.1354998622968879,1.323,1,187.5,1.61
92,O:AAPL230707P00190000,0.024657534246575342,0.021298311288866133,2.3117,1,190.0,3.05
93,O:AAPL230707P00192500,0.024657534246575342,0.009085186139010501,3.7326,1,192.5,4.85
94,O:AAPL230707P00195000,0.024657534246575342,0.014161919281071973,6.2099,1,195.0,6.96
95,O:AAPL230707P00197500,0.024657534246575342,0.005172413793103448,8.7227,1,197.5,8.33
96,O:AAPL230707P00200000,0.024657534246575342,0.014904942965779468,11.1689,1,200.0,11.59
97,O:AAPL230707P00202500,0.024657534246575342,0.003663003663003663,13.19,1,202.5,13.19
