,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL230421C00100000,0.010958904109589041,0.021406727828746176,64.8957,3,100.0,64.6
1,O:AAPL230421C00115000,0.010958904109589041,0.01276595744680851,49.7667,3,115.0,50.3
2,O:AAPL230421C00120000,0.010958904109589041,0.3341094295692666,44.9323,3,120.0,45.2
3,O:AAPL230421C00125000,0.010958904109589041,0.418,39.6189,3,125.0,39.4
4,O:AAPL230421C00130000,0.010958904109589041,0.4260780287474333,34.9517,3,130.0,35.5
5,O:AAPL230421C00135000,0.010958904109589041,0.23394833948339483,29.5434,3,135.0,29.75
6,O:AAPL230421C00137000,0.010958904109589041,0.20588235294117646,28.1857,3,137.0,28.25
7,O:AAPL230421C00140000,0.010958904109589041,0.016355140186915886,24.8066,3,140.0,25.25
8,O:AAPL230421C00143000,0.010958904109589041,0.02030456852791878,21.6075,3,143.0,21.75
9,O:AAPL230421C00145000,0.010958904109589041,0.12289052358286456,19.5796,3,145.0,20.15
10,O:AAPL230421C00146000,0.010958904109589041,0.005244755244755245,18.72,3,146.0,18.72
11,O:AAPL230421C00147000,0.010958904109589041,0.0027100271002710027,17.61,3,147.0,17.61
12,O:AAPL230421C00148000,0.010958904109589041,0.16039279869067102,16.7421,3,148.0,16.7
13,O:AAPL230421C00149000,0.010958904109589041,0.25339366515837103,15.7207,3,149.0,15.7
14,O:AAPL230421C00150000,0.010958904109589041,0.06869040669390931,14.8548,3,150.0,15.19
15,O:AAPL230421C00152500,0.010958904109589041,0.1261918115535614,12.1846,3,152.5,12.4
16,O:AAPL230421C00155000,0.010958904109589041,0.17377695836727694,9.8238,3,155.0,10.31
17,O:AAPL230421C00157500,0.010958904109589041,0.07414866349322592,7.3478,3,157.5,8.05
18,O:AAPL230421C00160000,0.010958904109589041,0.06519208381839348,5.0423,3,160.0,5.58
19,O:AAPL230421C00162500,0.010958904109589041,0.08344301131876809,2.9964,3,162.5,3.75
20,O:AAPL230421C00165000,0.010958904109589041,0.1394060379540245,1.4567,3,165.0,1.78
21,O:AAPL230421C00167500,0.010958904109589041,0.09592664500143569,0.5314,3,167.5,0.68
22,O:AAPL230421C00170000,0.010958904109589041,0.11300878441661105,0.1647,3,170.0,0.22
23,O:AAPL230421C00172500,0.010958904109589041,0.14915551209176292,0.0562,3,172.5,0.08
24,O:AAPL230421C00175000,0.010958904109589041,0.14676159853008727,0.0278,3,175.0,0.03
25,O:AAPL230421C00177500,0.010958904109589041,0.1947009982274466,0.0169,3,177.5,0.02
26,O:AAPL230421C00180000,0.010958904109589041,0.14829106945975745,0.0102,3,180.0,0.01
27,O:AAPL230421C00182500,0.010958904109589041,0.6702565726955971,0.01,3,182.5,0.01
28,O:AAPL230421C00185000,0.010958904109589041,0.0597667638483965,0.01,3,185.0,0.01
29,O:AAPL230421C00190000,0.010958904109589041,0.003838771593090211,0.01,3,190.0,0.01
30,O:AAPL230421C00200000,0.010958904109589041,0.3333333333333333,0.01,3,200.0,0.01
31,O:AAPL230421C00300000,0.010958904109589041,0.5,0.01,3,300.0,0.01
32,O:AAPL230421P00110000,0.010958904109589041,0.0008880994671403197,0.01,3,110.0,0.01
33,O:AAPL230421P00120000,0.010958904109589041,0.0007384160974709249,0.01,3,120.0,0.01
34,O:AAPL230421P00125000,0.010958904109589041,0.1221978021978022,0.01,3,125.0,0.01
35,O:AAPL230421P00130000,0.010958904109589041,0.16358463726884778,0.0101,3,130.0,0.01
36,O:AAPL230421P00135000,0.010958904109589041,0.009317983708557517,0.0128,3,135.0,0.01
37,O:AAPL230421P00137000,0.010958904109589041,0.015058179329226557,0.0105,3,137.0,0.02
38,O:AAPL230421P00138000,0.010958904109589041,0.030497592295345103,0.0102,3,138.0,0.02
39,O:AAPL230421P00139000,0.010958904109589041,0.06294820717131475,0.01,3,139.0,0.01
40,O:AAPL230421P00140000,0.010958904109589041,0.021838156484458734,0.0109,3,140.0,0.02
