,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL230714C00050000,0.0007420091324200913,0.2857142857142857,140.455,2,50.0,140.45
1,O:AAPL230714C00060000,0.0007420091324200913,0.5161290322580645,130.3375,2,60.0,130.45
2,O:AAPL230714C00065000,0.0007420091324200913,0.2222222222222222,125.45,2,65.0,125.45
3,O:AAPL230714C00075000,0.0007420091324200913,0.391304347826087,115.45,1,75.0,115.45
4,O:AAPL230714C00080000,0.0007420091324200913,0.5769230769230769,110.45,2,80.0,110.45
5,O:AAPL230714C00085000,0.0007420091324200913,0.5,106.1,1,85.0,106.1
6,O:AAPL230714C00090000,0.0007420091324200913,0.6,101.1,2,90.0,101.1
7,O:AAPL230714C00125000,0.0007420091324200913,0.1935483870967742,65.425,1,125.0,64.9
8,O:AAPL230714C00140000,0.0007420091324200913,0.5319148936170213,50.5328,1,140.0,51.0
9,O:AAPL230714C00145000,0.0007420091324200913,0.008264462809917356,45.1,1,145.0,45.37
10,O:AAPL230714C00149000,0.0007420091324200913,0.46153846153846156,41.2738,3,149.0,41.72
11,O:AAPL230714C00150000,0.0007420091324200913,0.42543859649122806,40.5578,1,150.0,40.8
12,O:AAPL230714C00155000,0.0007420091324200913,0.08148148148148149,35.4255,1,155.0,35.7
13,O:AAPL230714C00157500,0.0007420091324200913,0.1724137931034483,32.8,2,157.5,32.8
14,O:AAPL230714C00160000,0.0007420091324200913,0.2,30.4084,1,160.0,30.77
15,O:AAPL230714C00162500,0.0007420091324200913,0.20152091254752852,28.0174,1,162.5,27.95
16,O:AAPL230714C00165000,0.0007420091324200913,0.28888888888888886,25.3726,1,165.0,25.47
17,O:AAPL230714C00167500,0.0007420091324200913,0.1518624641833811,22.8426,1,167.5,23.0
18,O:AAPL230714C00170000,0.0007420091324200913,0.2334096109839817,20.4739,1,170.0,20.45
19,O:AAPL230714C00172500,0.0007420091324200913,0.20648967551622419,17.8306,1,172.5,18.05
20,O:AAPL230714C00175000,0.0007420091324200913,0.18434528163862474,15.5029,1,175.0,15.51
21,O:AAPL230714C00177500,0.0007420091324200913,0.28779697624190065,12.7981,1,177.5,13.05
22,O:AAPL230714C00180000,0.0007420091324200913,0.07717685872510899,10.3906,1,180.0,10.19
23,O:AAPL230714C00182500,0.0007420091324200913,0.03860929696504034,7.9211,1,182.5,8.05
24,O:AAPL230714C00185000,0.0007420091324200913,0.04639657708249766,5.3357,1,185.0,5.4
25,O:AAPL230714C00187500,0.0007420091324200913,0.032347353249475894,2.8253,1,187.5,2.89
26,O:AAPL230714C00190000,0.0007420091324200913,0.1724971108574066,0.5487,1,190.0,0.7
27,O:AAPL230714C00192500,0.0007420091324200913,0.19321274612241834,0.067,1,192.5,0.11
28,O:AAPL230714C00195000,0.0007420091324200913,0.055138492518376665,0.0129,1,195.0,0.01
29,O:AAPL230714C00197500,0.0007420091324200913,0.02243233404500241,0.01,1,197.5,0.01
30,O:AAPL230714C00200000,0.0007420091324200913,0.004615163794150445,0.01,1,200.0,0.01
31,O:AAPL230714C00202500,0.0007420091324200913,0.00870964162875846,0.01,1,202.5,0.01
32,O:AAPL230714C00205000,0.0007420091324200913,0.0024149034038638455,0.01,1,205.0,0.01
33,O:AAPL230714C00210000,0.0007420091324200913,0.00034002040122407346,0.01,1,210.0,0.01
34,O:AAPL230714C00212500,0.0007420091324200913,0.0004570383912248629,0.01,3,212.5,0.01
35,O:AAPL230714C00225000,0.0007420091324200913,0.00392156862745098,0.01,3,225.0,0.01
36,O:AAPL230714C00260000,0.0007420091324200913,0.038461538461538464,0.01,1,260.0,0.01
37,O:AAPL230714P00155000,0.0007420091324200913,0.02404809619238477,0.01,1,155.0,0.01
38,O:AAPL230714P00160000,0.0007420091324200913,0.0006216972334473111,0.01,1,160.0,0.01
39,O:AAPL230714P00162500,0.0007420091324200913,0.0004415011037527594,0.01,1,162.5,0.01
40,O:AAPL230714P00165000,0.0007420091324200913,0.0048216007714561235,0.01,1,165.0,0.01
41,O:AAPL230714P00172500,0.0007420091324200913,0.0038639876352395673,0.01,1,172.5,0.01
42,O:AAPL230714P00175000,0.0007420091324200913,0.0026398491514770584,0.01,1,175.0,0.01
43,O:AAPL230714P00177500,0.0007420091324200913,0.01663019693654267,0.01,1,177.5,0.01
44,O:AAPL230714P00180000,0.0007420091324200913,0.02020830453016268,0.01,1,180.0,0.01
45,O:AAPL230714P00182500,0.0007420091324200913,0.023292494014927476,0.0104,1,182.5,0.02
46,O:AAPL230714P00185000,0.0007420091324200913,0.031320076629490476,0.012,1,185.0,0.03
47,O:AAPL230714P00187500,0.0007420091324200913,0.10950937061020317,0.0231,1,187.5,0.2
48,O:AAPL230714P00190000,0.0007420091324200913,0.20333752397128163,0.2274,1,190.0,0.5
49,O:AAPL230714P00192500,0.0007420091324200913,0.12444542060180101,2.0398,1,192.5,2.06
50,O:AAPL230714P00195000,0.0007420091324200913,0.05658723200765123,4.4823,1,195.0,4.45
51,O:AAPL230714P00197500,0.0007420091324200913,0.024916325771662327,7.2234,1,197.5,7.25
52,O:AAPL230714P00200000,0.0007420091324200913,0.02132998745294856,9.5603,1,200.0,9.0
53,O:AAPL230714P00202500,0.0007420091324200913,0.19076923076923077,12.0315,1,202.5,12.1
54,O:AAPL230714P00205000,0.0007420091324200913,0.30808080808080807,14.676,1,205.0,14.75
55,O:AAPL230714P00210000,0.0007420091324200913,0.0413625304136253,19.6,2,210.0,19.5
56,O:AAPL230714P00212500,0.0007420091324200913,0.34,22.1,2,212.5,22.0
57,O:AAPL230714P00215000,0.0007420091324200913,0.05429864253393665,24.5083,2,215.0,24.5
58,O:AAPL230714P00217500,0.0007420091324200913,0.20270270270270271,27.15,2,217.5,27.15
59,O:AAPL230714P00220000,0.0007420091324200913,0.08333333333333333,29.6,2,220.0,29.6
60,O:AAPL230714P00222500,0.0007420091324200913,0.125,32.1,2,222.5,32.1
61,O:AAPL230714P00225000,0.0007420091324200913,0.1,34.6,2,225.0,34.6
62,O:AAPL230714P00230000,0.0007420091324200913,0.30434782608695654,39.6,2,230.0,39.6
63,O:AAPL230714P00235000,0.0007420091324200913,0.24561403508771928,44.9429,2,235.0,45.0
64,O:AAPL230714P00240000,0.0007420091324200913,0.7142857142857143,49.7133,2,240.0,49.75
65,O:AAPL230714P00245000,0.0007420091324200913,0.1590909090909091,54.7214,1,245.0,54.75
66,O:AAPL230714P00250000,0.0007420091324200913,0.13513513513513514,59.75,2,250.0,59.75
67,O:AAPL230714P00255000,0.0007420091324200913,0.25925925925925924,64.6714,2,255.0,64.55
68,O:AAPL230714P00260000,0.0007420091324200913,0.20238095238095238,69.4382,2,260.0,69.35
69,O:AAPL230721C00085000,0.019178082191780823,0.25412960609911056,105.81,3,85.0,105.81
70,O:AAPL230721C00110000,0.019178082191780823,0.0035587188612099642,80.45,2,110.0,80.45
71,O:AAPL230721C00125000,0.019178082191780823,0.014018691588785047,65.07,1,125.0,65.07
72,O:AAPL230721C00130000,0.019178082191780823,0.08552631578947369,60.3069,1,130.0,60.0
73,O:AAPL230721C00135000,0.019178082191780823,0.020905923344947737,55.5567,1,135.0,55.45
74,O:AAPL230721C00140000,0.019178082191780823,0.6511627906976745,50.2848,1,140.0,51.14
75,O:AAPL230721C00145000,0.019178082191780823,0.08955223880597014,45.9541,1,145.0,45.95
76,O:AAPL230721C00150000,0.019178082191780823,0.017405493608920315,40.6427,1,150.0,40.94
77,O:AAPL230721C00155000,0.019178082191780823,0.02321981424148607,35.3257,1,155.0,35.5
78,O:AAPL230721C00157500,0.019178082191780823,0.006666666666666667,33.73,3,157.5,33.73
79,O:AAPL230721C00160000,0.019178082191780823,0.035732780942516834,30.5174,1,160.0,30.57
80,O:AAPL230721C00162500,0.019178082191780823,0.053061224489795916,28.1815,1,162.5,28.56
81,O:AAPL230721C00165000,0.019178082191780823,0.0647512146088122,25.3045,1,165.0,24.99
82,O:AAPL230721C00167500,0.019178082191780823,0.011869436201780416,22.9225,1,167.5,23.13
83,O:AAPL230721C00170000,0.019178082191780823,0.05634842519685039,20.6241,1,170.0,20.21
84,O:AAPL230721C00172500,0.019178082191780823,0.014256619144602852,18.1971,1,172.5,18.54
85,O:AAPL230721C00175000,0.019178082191780823,0.03324923409623356,15.5679,1,175.0,15.7
86,O:AAPL230721C00177500,0.019178082191780823,0.15119363395225463,13.0195,1,177.5,13.11
87,O:AAPL230721C00180000,0.019178082191780823,0.35198229762124283,10.3901,1,180.0,10.6
88,O:AAPL230721C00182500,0.019178082191780823,0.05596601403768009,8.0983,1,182.5,8.37
89,O:AAPL230721C00185000,0.019178082191780823,0.03983829605356889,5.8566,1,185.0,5.94
90,O:AAPL230721C00187500,0.019178082191780823,0.06975813368402996,3.8001,1,187.5,3.7
91,O:AAPL230721C00190000,0.019178082191780823,0.13729215976057396,2.0753,1,190.0,2.06
92,O:AAPL230721C00192500,0.019178082191780823,0.11366155057400934,0.9971,1,192.5,1.08
93,O:AAPL230721C00195000,0.019178082191780823,0.046579808549894054,0.3802,1,195.0,0.47
94,O:AAPL230721C00197500,0.019178082191780823,0.03781456876592477,0.1463,1,197.5,0.16
95,O:AAPL230721C00200000,0.019178082191780823,0.029084803964183257,0.0589,1,200.0,0.06
96,O:AAPL230721C00202500,0.019178082191780823,0.04641345344236958,0.0329,1,202.5,0.04
97,O:AAPL230721C00205000,0.019178082191780823,0.02901917979104943,0.0231,1,205.0,0.03
98,O:AAPL230721C00207500,0.019178082191780823,0.008615966930624035,0.0184,1,207.5,0.01
99,O:AAPL230721C00210000,0.019178082191780823,0.015672662248869255,0.0123,1,210.0,0.02
100,O:AAPL230721C00212500,0.019178082191780823,0.10734072022160665,0.0102,1,212.5,0.02
101,O:AAPL230721C00215000,0.019178082191780823,0.15785574786180886,0.0102,1,215.0,0.01
102,O:AAPL230721C00217500,0.019178082191780823,0.15580865603644647,0.0108,1,217.5,0.01
103,O:AAPL230721C00220000,0.019178082191780823,0.004889563311414601,0.01,1,220.0,0.01
104,O:AAPL230721C00230000,0.019178082191780823,0.006069260978222063,0.01,1,230.0,0.01
105,O:AAPL230721P00110000,0.019178082191780823,0.5,0.01,1,110.0,0.01
106,O:AAPL230721P00135000,0.019178082191780823,0.09930624380574826,0.01,2,135.0,0.01
107,O:AAPL230721P00140000,0.019178082191780823,0.1826764219966958,0.01,1,140.0,0.01
108,O:AAPL230721P00145000,0.019178082191780823,0.002177293934681182,0.01,1,145.0,0.01
109,O:AAPL230721P00150000,0.019178082191780823,0.47282861124013004,0.01,1,150.0,0.01
110,O:AAPL230721P00155000,0.019178082191780823,0.07234432234432235,0.0128,1,155.0,0.02
111,O:AAPL230721P00160000,0.019178082191780823,0.18233618233618235,0.0198,1,160.0,0.02
112,O:AAPL230721P00162500,0.019178082191780823,0.07350238882763689,0.0218,1,162.5,0.02
113,O:AAPL230721P00165000,0.019178082191780823,0.08857615894039735,0.0212,1,165.0,0.02
114,O:AAPL230721P00167500,0.019178082191780823,0.25074037512339586,0.0325,1,167.5,0.03
115,O:AAPL230721P00170000,0.019178082191780823,0.12013455069678039,0.0364,1,170.0,0.02
116,O:AAPL230721P00172500,0.019178082191780823,0.05943064534422139,0.0416,1,172.5,0.04
117,O:AAPL230721P00175000,0.019178082191780823,0.021031051729317993,0.0523,1,175.0,0.05
118,O:AAPL230721P00177500,0.019178082191780823,0.05634876628777377,0.0624,1,177.5,0.06
119,O:AAPL230721P00180000,0.019178082191780823,0.2625230709451802,0.0914,1,180.0,0.1
120,O:AAPL230721P00182500,0.019178082191780823,0.11226174395917755,0.1509,1,182.5,0.33
