,ticker,maturity,Weight,price,days since last trade,strike,S
0,O:AAPL230818C00120000,0.010958904109589041,0.0030864197530864196,59.4,3,120.0,59.4
1,O:AAPL230818C00130000,0.010958904109589041,0.08633093525179857,49.2417,3,130.0,49.0
2,O:AAPL230818C00140000,0.010958904109589041,0.21547216241156567,38.8653,3,140.0,39.25
3,O:AAPL230818C00145000,0.010958904109589041,0.07017543859649122,34.537,3,145.0,34.55
4,O:AAPL230818C00150000,0.010958904109589041,0.02046204620462046,28.6384,3,150.0,28.0
5,O:AAPL230818C00152500,0.010958904109589041,0.014285714285714285,26.05,3,152.5,26.05
6,O:AAPL230818C00155000,0.010958904109589041,0.011303996770286637,24.0546,3,155.0,23.85
7,O:AAPL230818C00157500,0.010958904109589041,0.04434589800443459,20.925,3,157.5,20.85
8,O:AAPL230818C00160000,0.010958904109589041,0.02740656851642129,19.3036,3,160.0,18.01
9,O:AAPL230818C00162500,0.010958904109589041,0.010121457489878543,16.272,3,162.5,15.25
10,O:AAPL230818C00165000,0.010958904109589041,0.026465890942276978,14.0455,3,165.0,13.06
11,O:AAPL230818C00167500,0.010958904109589041,0.1079136690647482,11.7425,3,167.5,11.01
12,O:AAPL230818C00170000,0.010958904109589041,0.06019836532280283,9.0923,3,170.0,8.15
13,O:AAPL230818C00172500,0.010958904109589041,0.0066367713004484305,6.7086,3,172.5,5.83
14,O:AAPL230818C00175000,0.010958904109589041,0.014838246055001919,4.3542,3,175.0,3.9
15,O:AAPL230818C00177500,0.010958904109589041,0.08565598789125545,2.509,3,177.5,2.19
16,O:AAPL230818C00180000,0.010958904109589041,0.15863088407763937,1.1514,3,180.0,1.02
17,O:AAPL230818C00182500,0.010958904109589041,0.13671187906418314,0.4279,3,182.5,0.38
18,O:AAPL230818C00185000,0.010958904109589041,0.13541474937112707,0.1233,3,185.0,0.13
19,O:AAPL230818C00187500,0.010958904109589041,0.0817918194939156,0.0461,3,187.5,0.06
20,O:AAPL230818C00190000,0.010958904109589041,0.10554954757635077,0.0241,3,190.0,0.04
21,O:AAPL230818C00192500,0.010958904109589041,0.15153382190803555,0.0213,3,192.5,0.03
22,O:AAPL230818C00195000,0.010958904109589041,0.033299312992215946,0.0121,3,195.0,0.02
23,O:AAPL230818C00197500,0.010958904109589041,0.16893509766855702,0.0104,3,197.5,0.01
24,O:AAPL230818C00200000,0.010958904109589041,0.02210280373831776,0.0134,3,200.0,0.01
25,O:AAPL230818C00202500,0.010958904109589041,0.21180611102223645,0.011,3,202.5,0.02
26,O:AAPL230818C00205000,0.010958904109589041,0.021021652301870926,0.01,3,205.0,0.01
27,O:AAPL230818C00207500,0.010958904109589041,0.0032484185330825784,0.01,3,207.5,0.01
28,O:AAPL230818C00210000,0.010958904109589041,0.009186351706036745,0.012,3,210.0,0.01
29,O:AAPL230818C00212500,0.010958904109589041,0.003720238095238095,0.01,3,212.5,0.01
30,O:AAPL230818C00215000,0.010958904109589041,0.05066225165562914,0.01,3,215.0,0.01
31,O:AAPL230818C00220000,0.010958904109589041,0.013392857142857142,0.01,3,220.0,0.01
32,O:AAPL230818C00222500,0.010958904109589041,0.0003484320557491289,0.01,3,222.5,0.01
33,O:AAPL230818P00135000,0.010958904109589041,0.0018170805572380376,0.01,3,135.0,0.01
